index;imdbID;tmdbID;imdbRating;imdbVoteCount;tmdbRating;originalTitle;genres;countries;year;runtime;cast;significants;title;overview;tagline;video;posterPath;poster_URLs_original;age;netflix;disney;prime;hbo
1859;tt0017668;222;76;4245;78;Berlin: Die Sinfonie der Großstadt;[99];['DE'];1927;69;['Paul von Hindenburg'];['Walter Ruttmann'];Berlin: Symphony of a Great City;A train speeds through the country on its way to Berlin, then gradually slows down as it pulls into the station. It is very early in the morning, about 5:00 AM, and the great city is mostly quiet. But before long there are some signs of activity, and a few early risers are to be seen on the streets. Soon the new day is well underway. It's just a typical day in Berlin, but a day full of life and energy.;;;/aP8MDztGU8W1I5qhrHXmv1fbIdj.jpg;https://image.tmdb.org/t/p/original/aP8MDztGU8W1I5qhrHXmv1fbIdj.jpg;0;False;False;False;True
1860;tt0065462;1685;61;45278;62;Beneath the Planet of the Apes;[28, 12, 878];['US'];1970;95;['James Franciscus', 'Kim Hunter', 'Maurice Evans', 'Linda Harrison', 'Paul Richards', 'Victor Buono', 'James Gregory'];['Ted Post'];Beneath the Planet of the Apes;The sole survivor of an interplanetary rescue mission discovers a planet ruled by apes, and an underground city run by telepathic humans.;"The bizarre world of ""Planet of the Apes"" was only the beginning...";uMuEnNxX1E8;/xUuZXZlw9D29DfSutAQnBL3prio.jpg;https://image.tmdb.org/t/p/original/xUuZXZlw9D29DfSutAQnBL3prio.jpg;7;False;False;False;True
1861;tt0286499;455;66;107763;63;Bend It Like Beckham;[35, 18, 10749];['DE', 'GB', 'US'];2002;112;['Parminder Nagra', 'Keira Knightley', 'Jonathan Rhys Meyers', 'Anupam Kher', 'Shaheen Khan', 'Frank Harper', 'Juliet Stevenson'];['Gurinder Chadha'];Bend It Like Beckham;Jess Bhamra, the daughter of a strict Indian couple in London, is not permitted to play organized soccer, even though she is 18. When Jess is playing for fun one day, her impressive skills are seen by Jules Paxton, who then convinces Jess to play for her semi-pro team. Jess uses elaborate excuses to hide her matches from her family while also dealing with her romantic feelings for her coach, Joe.;Sometimes, to follow your dreams... you've got to bend the rules!;Z7Pt_GMDdGo;/2dzSBmFWWqt8NbnubJKIWU21Y86.jpg;https://image.tmdb.org/t/p/original/2dzSBmFWWqt8NbnubJKIWU21Y86.jpg;6;False;False;False;True
1862;tt1037011;16000;43;3865;58;Ben 10: Race Against Time;[28, 12, 10751];['US'];2008;67;['Graham Phillips', 'David Franklin', 'Lee Majors', 'Christien Anholt', 'Tyler Patrick Jones', 'Beth Littleford', 'Don McManus'];['Alex Winter'];Ben 10: Race Against Time;"""Ben 10: Race Against Time"" has Ben back in his hometown of Bellwood. Even though he's back in school and leaving his hero adventures behind him, it seems that Ben will be facing his greatest challenge yet.";What's the point of having the Omnitrix if I can't use it?;zvHBHUOg0ec;/kjz6a24K9GGjs1c6G0L9p1v61cw.jpg;https://image.tmdb.org/t/p/original/kjz6a24K9GGjs1c6G0L9p1v61cw.jpg;4;False;False;False;True
1863;tt0061395;649;77;42711;75;Belle de jour;[18, 10749];['FR', 'IT'];1967;101;['Catherine Deneuve', 'Jean Sorel', 'Michel Piccoli', 'Geneviève Page', 'Pierre Clémenti', 'Françoise Fabian', 'Macha Méril'];['Luis Buñuel'];Belle de Jour;Beautiful young housewife Séverine Serizy cannot reconcile her masochistic fantasies with her everyday life alongside dutiful husband Pierre. When her lovestruck friend Henri mentions a secretive high-class brothel run by Madame Anais, Séverine begins to work there during the day under the name Belle de Jour. But when one of her clients grows possessive, she must try to go back to her normal life.;Luis Bunuel's Masterpiece of Erotica!;gC1lO7lqMuw;/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg;https://image.tmdb.org/t/p/original/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg;16;False;False;False;True
1864;tt11477684;642394;77;197;77;Belichick & Saban: The Art of Coaching;[99, 5];['US'];2019;90;['Bill Belichick', 'Nick Saban', 'Ozzie Newsome', 'Kirby Smart', 'Josh McDaniels'];['Ken Rodgers'];Belichick & Saban: The Art of Coaching;Explore the four-decade-long friendship between two of the most successful and revered coaches in football history.;;t-Y3s6jUNGM;/AdBwRIYwnT6V1a8UNG1fQfv3Sa2.jpg;https://image.tmdb.org/t/p/original/AdBwRIYwnT6V1a8UNG1fQfv3Sa2.jpg;14;False;False;False;True
1865;tt0455323;78571;64;17043;62;Being Flynn;[18];['US'];2012;102;['Robert De Niro', 'Paul Dano', 'Julianne Moore', 'Olivia Thirlby', 'Eddie Rouse', 'Steve Cirbus', 'Lili Taylor'];['Paul Weitz'];Being Flynn;Working in a Boston homeless shelter, Nick Flynn re-encounters his father, a con man and self-proclaimed poet. Sensing trouble in his own life, Nick wrestles with the notion of reaching out yet again to his dad.;We're All Works In Progress;vKYISEQ18gs;/udUKwjoa65aEcNpLEb2SWcZ2HsK.jpg;https://image.tmdb.org/t/p/original/udUKwjoa65aEcNpLEb2SWcZ2HsK.jpg;16;False;False;False;True
1866;tt1291580;119675;70;42355;67;Behind the Candelabra;[1, 18, 10402];['US'];2013;118;['Michael Douglas', 'Matt Damon', 'Rob Lowe', 'Dan Aykroyd', 'Scott Bakula', 'Debbie Reynolds', 'Cheyenne Jackson'];['Steven Soderbergh'];Behind the Candelabra;Based on the autobiographical novel, the tempestuous 6-year relationship between Liberace and his (much younger) lover, Scott Thorson, is recounted.;Too much of a good thing is wonderful.;IeqViWgc7QE;/iodt6hrewVXxR415PIjBeuZg3Qs.jpg;https://image.tmdb.org/t/p/original/iodt6hrewVXxR415PIjBeuZg3Qs.jpg;14;False;False;False;True
1867;tt0115647;45266;42;900;55;Behind Enemy Lines;[28, 53];['PH', 'US'];1997;89;['Thomas Ian Griffith', 'Mon Confiado', 'Courtney Gains', 'Chris Mulkey', 'Spanky Manikan', 'Leon Miguel', 'Nonie Buencamino'];['Mark Griffiths'];Behind Enemy Lines;An ex-marine returns to Vietnam when he learns his former mercenary partner whom he thought was killed is being held by a sadistic general.;;;/jBMewRWOl2nXTUOrziHHg0P7SXX.jpg;https://image.tmdb.org/t/p/original/jBMewRWOl2nXTUOrziHHg0P7SXX.jpg;16;False;False;False;True
1868;tt6438096;438137;75;4090;75;Becoming Warren Buffett;[99];[];2017;90;['Warren Buffett', 'Susan Buffett', 'Bill Gates', 'Aiden Linkov'];['Brian Oakes', 'Peter W. Kunhardt'];Becoming Warren Buffett;The story of the evolution of a boy from Nebraska who became one of the most respected men in the world, and the heroes who helped guide him along the way. By allowing access to his life and never-before-released home videos, Buffett offers a glimpse into his unique mind to help us understand what is truly important when money no longer has meaning.;Find Out What Life Is Really Worth;jXg0V2tyhXo;/9wXjOeNRBiTrWhKQ7psloI3IYQr.jpg;https://image.tmdb.org/t/p/original/9wXjOeNRBiTrWhKQ7psloI3IYQr.jpg;4;False;False;False;True
1869;tt5278964;376515;72;525;69;Becoming Mike Nichols;[99];['US'];2016;72;"['Mike Nichols', ""Jack O'Brien""]";['Douglas McGrath'];Becoming Mike Nichols;This intimate portrait of director, producer, and improvisational comedy icon Mike Nichols shows his final and historic interviews filmed just months before his death. Director Douglas McGrath documents Nichols’s early life, as he opens up to his friend, director Jack O’Brien, about the storied beginnings of his career.;Becoming a Comedian. Becoming a Director. Becoming a Filmmaker.;;/bEimiY6DsU8phDp9XhXoWCvxNks.jpg;https://image.tmdb.org/t/p/original/bEimiY6DsU8phDp9XhXoWCvxNks.jpg;13;False;False;False;True
1870;tt0115639;9283;71;32423;67;Beautiful Girls;[35, 18, 10749];['US'];1996;112;['Timothy Hutton', 'Matt Dillon', 'Noah Emmerich', 'Annabeth Gish', 'Lauren Holly', 'Uma Thurman', 'Mira Sorvino'];['Ted Demme'];Beautiful Girls;During a snowy winter in the small fictional town of Knight's Ridge, Massachusetts, a group of lifelong buddies hang out, drink and struggle to connect with the women who affect their decisions, dreams and desires.;Good times never seemed so good,;0AvkCamSj5o;/sHcx1fBmrtZYvFmUywU0d5cvIFd.jpg;https://image.tmdb.org/t/p/original/sHcx1fBmrtZYvFmUywU0d5cvIFd.jpg;14;False;False;False;True
1871;tt0350596;443081;85;101;0;Beah: A Black Woman Speaks;[99];['US'];2003;88;['Beah Richards', 'Bill Cobbs', 'Ossie Davis', 'Ruby Dee', 'LisaGay Hamilton', 'Lynn Hamilton', 'Hugh Harrell Jr.'];['LisaGay Hamilton'];Beah: A Black Woman Speaks;Beah: A Black Woman Speaks is a 2003 documentary about the life of Academy Award nominated actress Beah Richards. Directed by Lisa Gay Hamilton, it won the Documentary Award at the AFI Los Angeles International Film Festival in 2003.;;;/uMse4nsMafvraDDUjBbGp61i1pd.jpg;https://image.tmdb.org/t/p/original/uMse4nsMafvraDDUjBbGp61i1pd.jpg;-1;False;False;False;True
1872;tt0069768;1705;55;30136;58;Battle for the Planet of the Apes;[28, 878];['US'];1973;93;['Roddy McDowall', 'Natalie Trundy', 'Austin Stoker', 'Severn Darden', 'Claude Akins', 'Paul Williams', 'Richard Eastham'];['J. Lee Thompson'];Battle for the Planet of the Apes;The fifth and final episode in the Planet of the Apes series. After the collapse of human civilization, a community of intelligent apes led by Caesar lives in harmony with a group of humans. Gorilla General Aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. All leading to the finale.;The final chapter in the incredible Apes saga. The most suspenseful showdown ever filmed as two civilizations battle for the right to inherit what's left of the earth!;H6VDA3bzihM;/vldhLVZ1H2CuUiRxDtZT4d3ivWJ.jpg;https://image.tmdb.org/t/p/original/vldhLVZ1H2CuUiRxDtZT4d3ivWJ.jpg;6;False;False;False;True
1873;tt0858486;16873;65;11712;62;Battle for Terra;[16, 28, 12];['US'];2007;85;['Evan Rachel Wood', 'Brian Cox', 'James Garner', 'Chris Evans', 'Danny Glover', 'Amanda Peet', 'David Cross'];['Aristomenis Tsirbas'];Battle for Terra;A peaceful alien planet faces annihilation, as the homeless remainder of the human race sets its eyes on Terra. Mala, a rebellious Terrian teenager, will do everything she can to stop it.;Their world is mankind's only hope for survival.;bVFA5hBPLo8;/A3a4XCwAuFndv5FLNETOjeHnazg.jpg;https://image.tmdb.org/t/p/original/A3a4XCwAuFndv5FLNETOjeHnazg.jpg;5;False;False;False;True
1874;tt1672723;69735;74;33495;73;Batman: Year One;[16, 28, 80];['US'];2011;64;['Ben McKenzie', 'Bryan Cranston', 'Eliza Dushku', 'Jon Polito', 'Alex Rocco', 'Katee Sackhoff', 'Sara Ballantine'];['Lauren Montgomery', 'Sam Liu'];Batman: Year One;A wealthy playboy named Bruce Wayne and a Chicago cop named Jim Gordon both return to Gotham City where their lives unexpectedly intersect.;A merciless crime turns a man into an outlaw.;8o8O3E9XSgo;/mLZRhulJcDsxZWTdfx0trtk6y07.jpg;https://image.tmdb.org/t/p/original/mLZRhulJcDsxZWTdfx0trtk6y07.jpg;13;False;False;False;True
1875;tt1569923;40662;81;58852;78;Batman: Under the Red Hood;[16, 28, 80];['US'];2010;75;['Bruce Greenwood', 'Jensen Ackles', 'Neil Patrick Harris', 'Jason Isaacs', 'John DiMaggio', 'Wade Williams', 'Carlos Alazraqui'];['Brandon Vietti'];Batman: Under the Red Hood;One part vigilante, one part criminal kingpin, Red Hood begins cleaning up Gotham with the efficiency of Batman, but without following the same ethical code.;Dare to Look Beneath the Hood.;A2c9MsP3OVs;/dEujs48u3n4cmh15ITtHHDFxSaS.jpg;https://image.tmdb.org/t/p/original/dEujs48u3n4cmh15ITtHHDFxSaS.jpg;11;False;False;False;True
1876;tt14402926;736074;72;8874;77;Batman: The Long Halloween, Part Two;[16, 28, 80];['US'];2021;87;['Jensen Ackles', 'Josh Duhamel', 'Naya Rivera', 'Billy Burke', 'Titus Welliver', 'David Dastmalchian', 'Julie Nathanson'];['Chris Palmer'];Batman: The Long Halloween, Part Two;As Gotham City's young vigilante, the Batman, struggles to pursue a brutal serial killer, district attorney Harvey Dent gets caught in a feud involving the criminal family of the Falcones.;The clock is ticking. The days are numbered. The end has just begun.;u0jEvGBwK44;/5X1n5q08mZ7NpNpxehMFODxfNYq.jpg;https://image.tmdb.org/t/p/original/5X1n5q08mZ7NpNpxehMFODxfNYq.jpg;16;False;False;False;True
1877;tt14324650;736073;73;11369;79;Batman: The Long Halloween, Part One;[16, 28, 80];['US'];2021;85;['Jensen Ackles', 'Josh Duhamel', 'Naya Rivera', 'Billy Burke', 'Titus Welliver', 'Troy Baker', 'David Dastmalchian'];['Chris Palmer'];Batman: The Long Halloween, Part One;Following a brutal series of murders taking place on Halloween, Thanksgiving, and Christmas, Gotham City's young vigilante known as the Batman sets out to pursue the mysterious serial killer alongside police officer James Gordon and district attorney Harvey Dent.;Naughty or nice. Trick or treat. Hero or villain.;8qodAY3S7Dg;/sR7gppb0YGjwLvE6Vnj6wYv5MnW.jpg;https://image.tmdb.org/t/p/original/sR7gppb0YGjwLvE6Vnj6wYv5MnW.jpg;15;False;False;False;True
1878;tt4853102;382322;64;53482;66;Batman: The Killing Joke;[16, 28, 80];['US'];2016;72;['Kevin Conroy', 'Mark Hamill', 'Tara Strong', 'Ray Wise', 'Robin Atkin Downes', 'Brian George', 'John DiMaggio'];['Sam Liu'];Batman: The Killing Joke;As Batman hunts for the escaped Joker, the Clown Prince of Crime attacks the Gordon family to prove a diabolical point mirroring his own fall into madness.;The madness begins;ZQTqu1_iQkw;/nxncAAL1FUKtQWs4uhs5jf1MVut.jpg;https://image.tmdb.org/t/p/original/nxncAAL1FUKtQWs4uhs5jf1MVut.jpg;13;False;False;False;True
1879;tt2166834;142061;84;49341;80;Batman: The Dark Knight Returns, Part 2;[16, 28, 80];['US'];2013;78;['Peter Weller', 'Ariel Winter', 'David Selby', 'Michael Emerson', 'Mark Valley', 'Grey DeLisle', 'Frank Welker'];['Jay Oliva'];Batman: The Dark Knight Returns, Part 2;Batman has stopped the reign of terror that The Mutants had cast upon his city.  Now an old foe wants a reunion and the government wants The Man of Steel to put a stop to Batman.;Justice Returns... Vengeance Returns... Redemption Comes to Gotham.;MUyQlvdbANQ;/arEZYd6uMOFTILne9Ux0A8qctMe.jpg;https://image.tmdb.org/t/p/original/arEZYd6uMOFTILne9Ux0A8qctMe.jpg;12;False;False;False;True
1880;tt2313197;123025;80;56324;78;Batman: The Dark Knight Returns, Part 1;[16, 28, 80];['US'];2012;76;['Peter Weller', 'Ariel Winter', 'David Selby', 'Wade Williams', 'Michael McKean', 'Rob Paulsen', 'Maurice LaMarche'];['Jay Oliva'];Batman: The Dark Knight Returns, Part 1;Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?;Old heroes never die. They just get darker.;0osGZGwFNkk;/kkjTbwV1Xnj8wBL52PjOcXzTbnb.jpg;https://image.tmdb.org/t/p/original/kkjTbwV1Xnj8wBL52PjOcXzTbnb.jpg;11;False;False;False;True
1881;tt5973626;411736;68;5236;64;Batman: Return of the Caped Crusaders;[16, 28, 12];['US'];2016;78;['Adam West', 'Burt Ward', 'Julie Newmar', 'Jeff Bergman', 'Sirena Irwin', 'Thomas Lennon', 'William Salyers'];['Rick Morales'];Batman: Return of the Caped Crusaders;Adam West and Burt Ward returns to their iconic roles of Batman and Robin. The film sees the superheroes going up against classic villains like The Joker, The Riddler, The Penguin and Catwoman, both in Gotham City… and in space.;The crusade continues...;hGeQKu8RXDc;/tHVnZuvVPeg6cVufF4hcNtCJsJK.jpg;https://image.tmdb.org/t/p/original/tHVnZuvVPeg6cVufF4hcNtCJsJK.jpg;6;False;False;False;True
1882;tt0346578;21683;67;12262;68;Batman: Mystery of the Batwoman;[16, 28, 80];['US'];2003;74;['Kevin Conroy', 'Tara Strong', 'Héctor Elizondo', 'Kyra Sedgwick', 'David Ogden Stiers', 'Efrem Zimbalist Jr.', 'Bob Hastings'];['Curt Geda', 'Tim Maltby', 'Jennifer Graves'];Batman: Mystery of the Batwoman;As if the Penguin wasn't enough to contend with, a new vigilante has surfaced in Gotham City, and her strong-arm tactics give Batman cause for concern.;Gotham City's newest hero... or criminal?;8fXDsFP3CCI;/mlmhpUArJdpRPO211v3lETe3uzg.jpg;https://image.tmdb.org/t/p/original/mlmhpUArJdpRPO211v3lETe3uzg.jpg;8;False;False;False;True
1883;tt0106364;14919;78;47079;75;Batman: Mask of the Phantasm;[16, 28, 12];['US'];1993;76;['Kevin Conroy', 'Mark Hamill', 'Dana Delany', 'Hart Bochner', 'Abe Vigoda', 'Stacy Keach', 'Efrem Zimbalist Jr.'];['Bruce Timm', 'Eric Radomski'];Batman: Mask of the Phantasm;When a powerful criminal, who is connected to Bruce Wayne's ex-girlfriend, blames the Dark Knight for killing a crime lord, Batman decides to fight against him.;The Dark Knight fights to save Gotham city from its deadliest enemy.;G__jUFD4Ef8;/l4jaQjkgznu2Rz05X18f24UjPNW.jpg;https://image.tmdb.org/t/p/original/l4jaQjkgznu2Rz05X18f24UjPNW.jpg;7;False;False;False;True
1884;tt8752440;537056;69;16701;73;Batman: Hush;[16, 28, 12];['US'];2019;82;"[""Jason O'Mara"", 'Jennifer Morrison', 'Maury Sterling', 'Sean Maher', 'Geoffrey Arend', 'James Garrett', ""Jerry O'Connell""]";['Justin Copeland'];Batman: Hush;A mysterious new villain known only as Hush uses a gallery of villains to destroy Batman's crime-fighting career as well as Bruce Wayne's personal life, which has been further complicated by a  relationship with Selina Kyle/Catwoman.;;cQFFnUg0u70;/eiVQORVyVuNNZHPAELuWtlXoQsD.jpg;https://image.tmdb.org/t/p/original/eiVQORVyVuNNZHPAELuWtlXoQsD.jpg;13;False;False;False;True
1885;tt7167630;471474;67;15399;67;Batman: Gotham by Gaslight;[16, 28, 12];['US'];2018;78;['Bruce Greenwood', 'Jennifer Carpenter', 'Anthony Stewart Head', 'Scott Patterson', 'John DiMaggio', 'Yuri Lowenthal', 'Grey DeLisle'];['Sam Liu'];Batman: Gotham by Gaslight;In an alternative Victorian Age Gotham City, Batman begins his war on crime while he investigates a new series of murders by Jack the Ripper.;As the Ripper stalks Gotham City, the Dark Knight reveals the face of terror.;TJ6EX6zX4FU;/7souLi5zqQCnpZVghaXv0Wowi0y.jpg;https://image.tmdb.org/t/p/original/7souLi5zqQCnpZVghaXv0Wowi0y.jpg;16;False;False;False;True
1886;tt1117563;13851;67;27704;67;Batman: Gotham Knight;[16, 28, 80];['US'];2008;75;['Kevin Conroy', 'Gary Dourdan', 'Jason Marsden', 'Jim Meskimen', 'David McCallum', 'Andrea Romano', 'Corey Burton'];['Yoshiaki Kawajiri', 'Yasuhiro Aoki', 'Hiroshi Morioka', 'Jong-Sik Nam', 'Toshiyuki Kubooka', 'Futoshi Higashide', 'Shoujirou Nishimi'];Batman: Gotham Knight;A collection of key events mark Bruce Wayne's life as he journeys from beginner to Dark Knight.;Get Ready... to Rage Against Evil.;0beX8b4zX5E;/f3xUrqo7yEiU0guk2Ua3Znqiw6S.jpg;https://image.tmdb.org/t/p/original/f3xUrqo7yEiU0guk2Ua3Znqiw6S.jpg;12;False;False;False;True
1887;tt12794046;618353;55;2504;72;Batman: Death in the Family;[16, 28, 80];['US'];2020;96;['Bruce Greenwood', 'Vincent Martella', 'John DiMaggio', 'Zehra Fazal', 'Gary Cole', 'Kimberly Brooks', 'Nolan North'];['Brandon Vietti'];Batman: Death in the Family;Tragedy strikes the Batman's life again when Robin Jason Todd tracks down his birth mother only to run afoul of the Joker. An adaptation of the 1988 comic book storyline of the same name.;The fate of Gotham is in your hands.;TGjF_Gal67w;/k8Q9ulyRE8fkvZMkAM9LPYMKctb.jpg;https://image.tmdb.org/t/p/original/k8Q9ulyRE8fkvZMkAM9LPYMKctb.jpg;16;False;False;False;True
1888;tt4870838;366924;68;22369;72;Batman: Bad Blood;[16, 28, 12];['US'];2016;72;"[""Jason O'Mara"", 'Gaius Charles', 'Ernie Hudson', 'Stuart Allan', 'Morena Baccarin', 'James Garrett', 'Sean Maher']";['Jay Oliva'];Batman: Bad Blood;Bruce Wayne is missing. Alfred covers for him while Nightwing and Robin patrol Gotham City in his stead and a new player, Batwoman, investigates Batman's disappearance.;Justice runs in the family;G-0bQpHlpdQ;/1UmPJWfaivtNjsScJqcsbsQRGNY.jpg;https://image.tmdb.org/t/p/original/1UmPJWfaivtNjsScJqcsbsQRGNY.jpg;14;False;False;False;True
1889;tt3139086;242643;75;33404;74;Batman: Assault on Arkham;[16, 28, 12];['US'];2014;75;['Kevin Conroy', 'Neal McDonough', 'Hynden Walch', 'Troy Baker', 'Matthew Gray Gubler', 'Jennifer Hale', 'Greg Ellis'];['Jay Oliva', 'Ethan Spaulding'];Batman: Assault on Arkham;Batman works desperately to find a bomb planted by the Joker while Amanda Waller sends her newly-formed Suicide Squad to break into Arkham Asylum and recover vital information stolen by the Riddler.;Get ready to root for the bad guys.;-6abltUcric;/mmQZekxr9gJ7c0Grkx6xgKvrpDy.jpg;https://image.tmdb.org/t/p/original/mmQZekxr9gJ7c0Grkx6xgKvrpDy.jpg;12;False;False;False;True
1890;tt6142314;464882;62;3706;64;Batman vs. Two-Face;[16, 28, 35];['US'];2017;72;['Adam West', 'Burt Ward', 'William Shatner', 'Julie Newmar', 'Jeff Bergman', 'Sirena Irwin', 'Thomas Lennon'];['Rick Morales'];Batman vs. Two-Face;Former Gotham City District Attorney Harvey Dent, one side of his face scarred by acid, goes on a crime spree based on the number '2'. All of his actions are decided by the flip of a defaced, two-headed silver dollar.;Everyone must face their demons.;5VD0kfTeznE;/yTbj8Kcp4WFwMRdEejnn55KIsfH.jpg;https://image.tmdb.org/t/p/original/yTbj8Kcp4WFwMRdEejnn55KIsfH.jpg;8;False;False;False;True
1891;tt4324274;321528;71;21494;72;Batman vs. Robin;[16, 28, 12];['US'];2015;72;"[""Jason O'Mara"", 'Stuart Allan', 'David McCallum', 'Sean Maher', 'Jeremy Sisto', ""'Weird Al' Yankovic"", 'Robin Atkin Downes']";['Jay Oliva'];Batman vs. Robin;"Damian Wayne is having a hard time coping with his father's ""no killing"" rule. Meanwhile, Gotham is going through hell with threats such as the insane Dollmaker, and the secretive Court of Owls.";The showdown that will define a destiny;RzM835MUcaU;/aGp9XDXmVM5lCKHWtgBC15S7XLr.jpg;https://image.tmdb.org/t/p/original/aGp9XDXmVM5lCKHWtgBC15S7XLr.jpg;14;False;False;False;True
1892;tt2975590;209112;64;668927;59;Batman v Superman: Dawn of Justice;[28, 12, 878];['US'];2016;152;['Ben Affleck', 'Henry Cavill', 'Jesse Eisenberg', 'Gal Gadot', 'Amy Adams', 'Diane Lane', 'Jeremy Irons'];['Zack Snyder'];Batman v Superman: Dawn of Justice;Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.;Justice or revenge;NhWg7AQLI_8;/5UsK3grJvtQrtzEgqNlDljJW96w.jpg;https://image.tmdb.org/t/p/original/5UsK3grJvtQrtzEgqNlDljJW96w.jpg;13;False;False;False;True
1893;tt6556890;408648;59;12682;62;Batman and Harley Quinn;[16, 28, 12];['US'];2017;74;['Kevin Conroy', 'Melissa Rauch', 'Loren Lester', 'Paget Brewster', 'Kevin Michael Richardson', 'John DiMaggio', 'Trevor Devall'];['Sam Liu'];Batman and Harley Quinn;Batman and Nightwing are forced to team with the Joker's sometimes-girlfriend Harley Quinn to stop a global threat brought about by Poison Ivy and Jason Woodrue, the Floronic Man.;Gotham City's heroes need a super-villain to fight for justice.;Qi3yJTc8Gjk;/zrqIPpbqCgrs1rS0ltxNicJcuse.jpg;https://image.tmdb.org/t/p/original/zrqIPpbqCgrs1rS0ltxNicJcuse.jpg;13;False;False;False;True
1894;tt0103776;364;70;287446;69;Batman Returns;[28, 80, 14];['GB', 'US'];1992;126;['Michael Keaton', 'Danny DeVito', 'Michelle Pfeiffer', 'Christopher Walken', 'Michael Gough', 'Pat Hingle', 'Michael Murphy'];['Tim Burton'];Batman Returns;While Batman deals with a deformed man calling himself the Penguin, an employee of a corrupt businessman transforms into the Catwoman.;The Bat, the Cat, the Penguin.;TlbtLfWvFbo;/jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg;https://image.tmdb.org/t/p/original/jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg;11;False;False;False;True
1895;tt0112462;414;54;242699;54;Batman Forever;[28, 12];['GB', 'US'];1995;121;"['Val Kilmer', 'Tommy Lee Jones', 'Jim Carrey', 'Nicole Kidman', ""Chris O'Donnell"", 'Michael Gough', 'Pat Hingle']";['Joel Schumacher'];Batman Forever;Batman must battle a disfigured district attorney and a disgruntled former employee with help from an amorous psychologist and a young circus acrobat.;Courage now, truth always...;b_KllgySsPo;/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg;https://image.tmdb.org/t/p/original/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg;9;False;False;False;True
1896;tt0233298;16234;78;25683;74;Batman Beyond: Return of the Joker;[16, 28, 80];['US'];2000;76;['Will Friedle', 'Kevin Conroy', 'Mark Hamill', 'Angie Harmon', 'Dean Stockwell', 'Arleen Sorkin', 'Tara Strong'];['Curt Geda'];Batman Beyond: Return of the Joker;The Joker is back with a vengeance, and Gotham's newest Dark Knight, Terry McGinnis, needs answers as he stands alone to face Gotham's most infamous Clown Prince of Crime.;The Joke's On You;jTSlHYxAnEs;/cY30YkhK84E18ROghF4osi67EYT.jpg;https://image.tmdb.org/t/p/original/cY30YkhK84E18ROghF4osi67EYT.jpg;8;False;False;False;True
1897;tt0372784;272;82;1371164;77;Batman Begins;[28, 12];['GB', 'US'];2005;140;['Christian Bale', 'Michael Caine', 'Liam Neeson', 'Katie Holmes', 'Gary Oldman', 'Cillian Murphy', 'Tom Wilkinson'];['Christopher Nolan'];Batman Begins;Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.;Evil fears the knight.;uhkVY9GLUmU;/8RW2runSEc34IwKN2D1aPcJd2UL.jpg;https://image.tmdb.org/t/p/original/8RW2runSEc34IwKN2D1aPcJd2UL.jpg;11;False;False;False;True
1898;tt0118688;415;38;242443;43;Batman & Robin;[28, 878];['GB', 'US'];1997;125;"['Arnold Schwarzenegger', 'George Clooney', ""Chris O'Donnell"", 'Uma Thurman', 'Alicia Silverstone', 'Michael Gough', 'Pat Hingle']";['Joel Schumacher'];Batman & Robin;Batman and Robin deal with relationship issues while preventing Mr. Freeze and Poison Ivy from attacking Gotham City.;Strength. Courage. Honor. And loyalty.;YH9ju47g4x0;/bsg0mrxUKyJoL4oSGP5mlhEsqp.jpg;https://image.tmdb.org/t/p/original/bsg0mrxUKyJoL4oSGP5mlhEsqp.jpg;8;False;False;False;True
1899;tt0143127;15805;72;15263;69;Batman & Mr. Freeze: SubZero;[16, 28, 80];['US'];1998;67;['Kevin Conroy', 'Michael Ansara', 'Mary Kay Bergman', 'Loren Lester', 'Efrem Zimbalist Jr.', 'George Dzundza', 'Bob Hastings'];['Boyd Kirkland'];Batman & Mr. Freeze: SubZero;When Mr. Freeze kidnaps Barbara Gordon, as an involuntary organ donor to save his dying wife, Batman and Robin must find her before the operation can begin.;;nSfidAYMx7o;/eIeT9dsFeKiKNxjWyXHTL92TTrJ.jpg;https://image.tmdb.org/t/p/original/eIeT9dsFeKiKNxjWyXHTL92TTrJ.jpg;7;False;False;False;True
