source,target,value
tt0257850,tt0811080,1.5384615384615385
tt0257850,tt0114011,1.5384615384615385
tt0811080,tt0114011,1.5384615384615385
tt0120777,tt1032819,1.5384615384615385
tt0120777,tt0097958,1.5384615384615385
tt0120777,tt0289879,1.5384615384615385
tt0063374,tt0324572,1.5384615384615385
tt0063374,tt0076363,1.5384615384615385
tt0063374,tt0407121,1.5384615384615385
tt0063374,tt0323642,1.5384615384615385
tt0324572,tt0076363,1.5384615384615385
tt0076363,tt0407121,1.5384615384615385
tt0076363,tt0323642,1.5384615384615385
tt0063374,tt0073918,1.5384615384615385
tt0063374,tt0080436,1.5384615384615385
tt0063374,tt0070608,1.5384615384615385
tt0102573,tt0104868,1.5384615384615385
tt0057372,tt0069113,1.5384615384615385
tt0057372,tt0274636,1.5384615384615385
tt0057372,tt0057546,1.5384615384615385
tt0117218,tt0242653,1.5384615384615385
tt0117218,tt0234215,1.5384615384615385
tt0117218,tt0281373,1.5384615384615385
tt0117218,tt0449018,1.5384615384615385
tt0117218,tt0102517,1.5384615384615385
tt0449018,tt0102517,1.5384615384615385
tt1789074,tt1043726,1.5384615384615385
tt3583382,tt1766094,1.5384615384615385
tt1974419,tt3836512,1.5384615384615385
tt1974419,tt4018492,1.5384615384615385
tt0023238,tt0024368,1.5384615384615385
tt2513092,tt0114745,1.5384615384615385
tt9766814,tt5001436,1.5384615384615385
tt0071412,tt0038924,1.5384615384615385
tt0071412,tt0053125,1.5384615384615385
tt0038924,tt0053125,1.5384615384615385
tt6544220,tt1979376,1.5384615384615385
tt0368008,tt1709143,1.5384615384615385
tt0368008,tt1596345,1.5384615384615385
tt0368008,tt0118113,1.5384615384615385
tt0368008,tt0116041,1.5384615384615385
tt0368008,tt0120801,1.5384615384615385
tt1709143,tt1596345,1.5384615384615385
tt1709143,tt0118113,1.5384615384615385
tt1709143,tt0116041,1.5384615384615385
tt1709143,tt0120801,1.5384615384615385
tt1596345,tt0118113,1.5384615384615385
tt1596345,tt0116041,1.5384615384615385
tt1596345,tt0120801,1.5384615384615385
tt0118113,tt0116041,1.5384615384615385
tt0118113,tt0120801,1.5384615384615385
tt0116041,tt0120801,1.5384615384615385
tt0048347,tt0050815,1.6666666666666665
tt0048347,tt0059742,1.5384615384615385
tt0048347,tt0048673,1.5384615384615385
tt0048347,tt0046806,1.5384615384615385
tt5364878,tt0496375,1.5384615384615385
tt0074851,tt0085701,1.5384615384615385
tt0074851,tt0083630,1.5384615384615385
tt0074851,tt0059037,1.5384615384615385
tt0074851,tt0120820,1.5384615384615385
tt0083630,tt0059037,1.5384615384615385
tt0083630,tt0120820,1.5384615384615385
tt0059037,tt0120820,1.5384615384615385
tt0074851,tt0061722,1.5384615384615385
tt0074851,tt0095977,1.5384615384615385
tt0074851,tt0246989,1.5384615384615385
tt0095977,tt0246989,1.5384615384615385
tt1839654,tt0910970,1.5384615384615385
tt2234261,tt0133240,1.5384615384615385
tt2234261,tt2140373,1.5384615384615385
tt2234261,tt0243664,1.5384615384615385
tt2234261,tt0396752,1.5384615384615385
tt0133240,tt2140373,1.5384615384615385
tt0133240,tt0243664,1.5384615384615385
tt0133240,tt0396752,1.5384615384615385
tt2140373,tt0243664,1.5384615384615385
tt2140373,tt0396752,1.5384615384615385
tt0243664,tt0396752,1.5384615384615385
tt2234261,tt5687270,1.5384615384615385
tt2234261,tt0259711,1.5384615384615385
tt2234261,tt0325710,1.5384615384615385
tt5687270,tt0259711,1.5384615384615385
tt5687270,tt0325710,1.5384615384615385
tt0259711,tt0325710,1.6666666666666665
tt0287535,tt9824114,1.5384615384615385
tt1731697,tt0098385,1.5384615384615385
tt1754656,tt1345836,1.5384615384615385
tt0033836,tt0078158,1.5384615384615385
tt0033836,tt0033874,1.5384615384615385
tt0078158,tt0033874,1.5384615384615385
tt2785032,tt0293429,1.5384615384615385
tt2785032,tt4018492,1.5384615384615385
tt0165854,tt0338094,1.5384615384615385
tt0165854,tt0105191,1.5384615384615385
tt0362270,tt0082934,1.5384615384615385
tt0362270,tt0099703,1.5384615384615385
tt0082934,tt0099703,1.5384615384615385
tt2296935,tt1568346,1.5384615384615385
tt2296935,tt0059742,1.5384615384615385
tt2296935,tt0114746,1.5384615384615385
tt2296935,tt0410297,1.5384615384615385
tt1568346,tt0059742,1.5384615384615385
tt1568346,tt0114746,1.5384615384615385
tt1568346,tt0410297,1.5384615384615385
tt0059742,tt0114746,1.5384615384615385
tt0059742,tt0410297,1.5384615384615385
tt0114746,tt0410297,1.5384615384615385
tt2296935,tt1650535,1.5384615384615385
tt2296935,tt2450334,1.5384615384615385
tt1650535,tt2450334,1.5384615384615385
tt2296935,tt2073086,1.5384615384615385
tt2296935,tt0115472,1.5384615384615385
tt2073086,tt0115472,1.5384615384615385
tt3844876,tt7428820,1.5384615384615385
tt3844876,tt0803061,1.5384615384615385
tt2918436,tt5610554,1.5384615384615385
tt2918436,tt3778644,1.5384615384615385
tt2918436,tt3385516,1.5384615384615385
tt2918436,tt0473356,1.5384615384615385
tt2918436,tt0089385,1.5384615384615385
tt2918436,tt0105665,1.5384615384615385
tt2918436,tt0934706,1.5384615384615385
tt0473356,tt0089385,1.5384615384615385
tt0473356,tt0105665,1.5384615384615385
tt0473356,tt0934706,1.5384615384615385
tt0089385,tt0105665,1.5384615384615385
tt0089385,tt0934706,1.5384615384615385
tt0105665,tt0934706,1.5384615384615385
tt1588878,tt0395699,1.5384615384615385
tt1588878,tt1981677,1.5384615384615385
tt0395699,tt1981677,1.5384615384615385
tt0104691,tt0112302,1.5384615384615385
tt0104691,tt0281322,1.5384615384615385
tt2450440,tt0240684,1.5384615384615385
tt3709552,tt0414387,1.5384615384615385
tt8031422,tt3138104,1.5384615384615385
tt3138104,tt6298780,1.5384615384615385
tt3138104,tt4831420,1.5384615384615385
tt3138104,tt3062074,1.5384615384615385
tt3138104,tt2724064,1.5384615384615385
tt8031422,tt0133046,1.5384615384615385
tt8031422,tt0365519,1.5384615384615385
tt8031422,tt0120169,1.5384615384615385
tt0133046,tt3062074,1.5384615384615385
tt0133046,tt0365519,1.5384615384615385
tt0133046,tt0120169,1.5384615384615385
tt3062074,tt0365519,1.5384615384615385
tt3062074,tt0120169,1.5384615384615385
tt0365519,tt0120169,1.5384615384615385
tt8031422,tt6211502,1.5384615384615385
tt1320244,tt7167686,1.5384615384615385
tt5895892,tt3877296,1.5384615384615385
tt1709143,tt0388980,1.5384615384615385
tt1709143,tt0108308,1.5384615384615385
tt1709143,tt0100758,1.5384615384615385
tt0388980,tt0108308,1.5384615384615385
tt0388980,tt0100758,1.5384615384615385
tt0108308,tt0100758,1.5384615384615385
tt4353250,tt1233334,1.5384615384615385
tt4353250,tt0100403,1.5384615384615385
tt4353250,tt0114048,1.5384615384615385
tt4353250,tt0090329,1.5384615384615385
tt4353250,tt0088939,1.5384615384615385
tt0100403,tt0114048,1.5384615384615385
tt0100403,tt0090329,1.5384615384615385
tt0100403,tt0088939,1.5384615384615385
tt0114048,tt0090329,1.5384615384615385
tt0114048,tt0088939,1.5384615384615385
tt0090329,tt0088939,1.5384615384615385
tt0040525,tt0050815,1.5384615384615385
tt0040525,tt0052182,1.5384615384615385
tt0050815,tt0052182,1.5384615384615385
tt0040525,tt0040636,1.5384615384615385
tt6196936,tt5715066,1.5384615384615385
tt0089412,tt0062790,1.5384615384615385
tt0076257,tt0072653,1.5384615384615385
tt0076257,tt0063634,1.5384615384615385
tt0072653,tt0063634,1.5384615384615385
tt2488778,tt1869716,1.5384615384615385
tt1285309,tt0780571,1.5384615384615385
tt1285309,tt0257778,1.5384615384615385
tt1285309,tt0116583,1.5384615384615385
tt1285309,tt0114011,1.5384615384615385
tt0780571,tt0257778,1.5384615384615385
tt0780571,tt0116583,1.5384615384615385
tt0780571,tt0114011,1.5384615384615385
tt0257778,tt0116583,1.8181818181818183
tt0257778,tt0114011,1.5384615384615385
tt0116583,tt0114011,1.5384615384615385
tt1285309,tt7631568,1.6666666666666665
tt0064505,tt0048673,1.5384615384615385
tt0076210,tt0052182,1.5384615384615385
tt1007029,tt9603894,1.5384615384615385
tt1007029,tt0963194,1.5384615384615385
tt9603894,tt0963194,1.5384615384615385
tt1007029,tt3778644,1.5384615384615385
tt4872078,tt1193138,1.5384615384615385
tt4872078,tt4015500,1.5384615384615385
tt4872078,tt0133751,1.5384615384615385
tt1833116,tt1053810,1.5384615384615385
tt1833116,tt6017756,1.5384615384615385
tt1833116,tt1646987,1.5384615384615385
tt1833116,tt0414387,1.5384615384615385
tt1053810,tt6017756,1.5384615384615385
tt1053810,tt1646987,1.5384615384615385
tt1053810,tt0414387,1.5384615384615385
tt6017756,tt1053810,1.5384615384615385
tt6017756,tt1646987,1.5384615384615385
tt6017756,tt0414387,1.5384615384615385
tt1646987,tt0414387,1.5384615384615385
tt1833116,tt4015500,1.5384615384615385
tt1833116,tt0438488,1.5384615384615385
tt4015500,tt0438488,1.5384615384615385
tt2326574,tt2414212,1.5384615384615385
tt2326574,tt1328875,1.5384615384615385
tt0029030,tt0044672,1.5384615384615385
tt0029030,tt0033870,1.5384615384615385
tt0029030,tt0033238,1.5384615384615385
tt3149900,tt0844479,1.5384615384615385
tt3149900,tt1748227,1.5384615384615385
tt0052905,tt0076759,1.5384615384615385
tt0068424,tt0076759,1.5384615384615385
tt0064949,tt0076759,1.5384615384615385
tt0076759,tt0053085,1.5384615384615385
tt0076759,tt0050280,1.5384615384615385
tt0052905,tt0033152,1.5384615384615385
tt0804492,tt0963194,1.5384615384615385
tt0804492,tt11548850,1.5384615384615385
tt1572194,tt1646980,1.5384615384615385
tt7976208,tt0306841,1.5384615384615385
tt7976208,tt0380623,1.5384615384615385
tt0306841,tt0380623,1.5384615384615385
tt7976208,tt10188398,1.5384615384615385
tt6353036,tt0208092,1.5384615384615385
tt6353036,tt8786654,1.5384615384615385
tt6353036,tt1043726,1.5384615384615385
tt6353036,tt0145531,1.5384615384615385
tt0208092,tt8786654,1.5384615384615385
tt0208092,tt1043726,1.5384615384615385
tt0208092,tt0145531,1.5384615384615385
tt8786654,tt1043726,1.5384615384615385
tt8786654,tt0145531,1.5384615384615385
tt1043726,tt0145531,1.5384615384615385
tt0455958,tt0122718,1.5384615384615385
tt0455958,tt0125454,1.5384615384615385
tt0122718,tt0125454,1.5384615384615385
tt0043603,tt0047400,1.5384615384615385
tt0043603,tt0034167,1.5384615384615385
tt0043603,tt14495434,1.6666666666666665
tt0043603,tt7935908,1.5384615384615385
tt14495434,tt7935908,1.6666666666666665
tt0044672,tt0063442,1.5384615384615385
tt0044672,tt0048667,1.5384615384615385
tt0044672,tt0032904,1.5384615384615385
tt0044672,tt0032811,1.5384615384615385
tt0044672,tt0031679,1.5384615384615385
tt0048667,tt0032904,1.5384615384615385
tt0048667,tt0032811,1.5384615384615385
tt0048667,tt0031679,1.5384615384615385
tt0032904,tt0032811,1.5384615384615385
tt0032904,tt0031679,1.5384615384615385
tt0032811,tt0031679,1.5384615384615385
tt0044672,tt0034272,1.5384615384615385
tt2319580,tt0384488,1.5384615384615385
tt0427998,tt0208092,1.5384615384615385
tt0427998,tt0482603,1.5384615384615385
tt0427998,tt1930463,1.5384615384615385
tt0427998,tt0405469,1.5384615384615385
tt0427998,tt1544572,1.5384615384615385
tt0427998,tt1328875,1.5384615384615385
tt1930463,tt0405469,1.5384615384615385
tt1930463,tt1544572,1.5384615384615385
tt1930463,tt1328875,1.5384615384615385
tt0405469,tt1544572,1.5384615384615385
tt0405469,tt1328875,1.5384615384615385
tt0061722,tt0396171,1.5384615384615385
tt0061722,tt0457419,1.5384615384615385
tt0396171,tt0457419,1.5384615384615385
tt0061722,tt0080678,1.5384615384615385
tt0061722,tt0078767,1.5384615384615385
tt4464394,tt0386669,1.6666666666666665
tt0484111,tt1677720,1.5384615384615385
tt3864056,tt5164214,1.5384615384615385
tt1568346,tt0830515,1.5384615384615385
tt1568346,tt0385752,1.5384615384615385
tt0830515,tt0385752,1.5384615384615385
tt2980554,tt8759834,1.5384615384615385
tt1706625,tt0775539,1.5384615384615385
tt1706625,tt0480255,1.5384615384615385
tt1706625,tt0486656,1.5384615384615385
tt0775539,tt0486656,1.5384615384615385
tt0480255,tt0486656,1.5384615384615385
tt0074554,tt0091886,1.5384615384615385
tt0074554,tt0069495,1.5384615384615385
tt0091886,tt0069495,1.5384615384615385
tt0074554,tt0093565,1.5384615384615385
tt0099595,tt2751310,1.5384615384615385
tt0099595,tt0330793,1.5384615384615385
tt2751310,tt0330793,1.5384615384615385
tt0031322,tt0041361,1.5384615384615385
tt0031322,tt0033874,1.5384615384615385
tt0031322,tt0032553,1.5384615384615385
tt0033874,tt0032553,1.5384615384615385
tt0473356,tt1646980,1.5384615384615385
tt0473356,tt0358135,1.5384615384615385
tt0473356,tt1333125,1.5384615384615385
tt1646980,tt0358135,1.5384615384615385
tt1646980,tt1333125,1.5384615384615385
tt0358135,tt1333125,1.5384615384615385
tt1787810,tt8488126,2.0
tt1763303,tt2234155,1.5384615384615385
tt1763303,tt4196848,1.5384615384615385
tt0079240,tt0071877,1.5384615384615385
tt0079240,tt0095897,1.5384615384615385
tt0079240,tt0311429,1.5384615384615385
tt0071877,tt0095897,1.5384615384615385
tt0071877,tt0311429,1.5384615384615385
tt0095897,tt0311429,1.5384615384615385
tt0079240,tt0080678,1.5384615384615385
tt0079240,tt0094336,1.5384615384615385
tt0080678,tt0094336,1.5384615384615385
tt0449018,tt0405325,1.5384615384615385
tt0449018,tt0800226,1.5384615384615385
tt0449018,tt0112302,1.5384615384615385
tt0449018,tt0160862,1.5384615384615385
tt0112302,tt0160862,1.5384615384615385
tt0041361,tt0032904,1.5384615384615385
tt8637428,tt0120812,1.5384615384615385
tt7869070,tt0240900,1.5384615384615385
tt0240900,tt7869070,1.5384615384615385
tt0133751,tt2053423,1.5384615384615385
tt0133751,tt1741243,1.5384615384615385
tt0133751,tt0106223,1.5384615384615385
tt0133751,tt0167261,1.5384615384615385
tt0133751,tt0167260,1.5384615384615385
tt0133751,tt0120737,1.5384615384615385
tt2053423,tt1741243,1.5384615384615385
tt2053423,tt0106223,1.5384615384615385
tt2053423,tt0167261,1.5384615384615385
tt2053423,tt0167260,1.5384615384615385
tt2053423,tt0120737,1.5384615384615385
tt1741243,tt0106223,1.5384615384615385
tt1741243,tt0167261,1.5384615384615385
tt1741243,tt0167260,1.5384615384615385
tt1741243,tt0120737,1.5384615384615385
tt0106223,tt0167261,1.5384615384615385
tt0106223,tt0167260,1.5384615384615385
tt0106223,tt0120737,1.5384615384615385
tt0133751,tt0232500,1.5384615384615385
tt0133751,tt2559458,1.5384615384615385
tt0133751,tt0464196,1.5384615384615385
tt2559458,tt0464196,1.5384615384615385
tt0458364,tt0071577,1.5384615384615385
tt0458364,tt0088206,1.5384615384615385
tt0071577,tt0088206,1.5384615384615385
tt0116240,tt0042895,1.4285714285714284
tt0116240,tt0081353,1.5384615384615385
tt0080678,tt1981115,1.5384615384615385
tt0080678,tt0800369,1.5384615384615385
tt0080678,tt1161864,1.5384615384615385
tt0080678,tt0308383,1.5384615384615385
tt0080678,tt0289765,1.5384615384615385
tt1981115,tt1161864,1.5384615384615385
tt1981115,tt0308383,1.5384615384615385
tt1981115,tt0289765,1.5384615384615385
tt0800369,tt1161864,1.5384615384615385
tt0800369,tt0308383,1.5384615384615385
tt0800369,tt0289765,1.5384615384615385
tt1161864,tt0308383,1.5384615384615385
tt1161864,tt0289765,1.5384615384615385
tt0308383,tt0289765,1.5384615384615385
tt0080678,tt0062790,1.5384615384615385
tt0080678,tt0052182,1.5384615384615385
tt2910904,tt0247638,1.5384615384615385
tt2910904,tt2236054,1.5384615384615385
tt2910904,tt0434409,1.5384615384615385
tt2910904,tt0242653,1.5384615384615385
tt2910904,tt0234215,1.5384615384615385
tt2910904,tt0133093,1.5384615384615385
tt2236054,tt0434409,1.5384615384615385
tt2236054,tt0242653,1.5384615384615385
tt2236054,tt0234215,1.5384615384615385
tt2236054,tt0133093,1.5384615384615385
tt0434409,tt0242653,1.5384615384615385
tt0434409,tt0234215,1.5384615384615385
tt0434409,tt0133093,1.5384615384615385
tt1646980,tt1075417,1.5384615384615385
tt1646980,tt1414382,1.5384615384615385
tt5354588,tt5354588,4.0
tt2364897,tt0429493,1.5384615384615385
tt1712578,tt0760329,1.5384615384615385
tt0970416,tt0102803,1.5384615384615385
tt0970416,tt1837709,1.5384615384615385
tt0970416,tt0831884,1.5384615384615385
tt0102803,tt1837709,1.5384615384615385
tt0102803,tt0831884,1.5384615384615385
tt1837709,tt0831884,1.5384615384615385
tt0104040,tt0098385,1.5384615384615385
tt0104040,tt2931140,1.5384615384615385
tt0104040,tt0102803,1.5384615384615385
tt0098385,tt2931140,1.5384615384615385
tt0098385,tt0102803,1.5384615384615385
tt2931140,tt0102803,1.5384615384615385
tt4118606,tt2538204,1.5384615384615385
tt1034302,tt3169706,1.5384615384615385
tt1034302,tt1937264,1.5384615384615385
tt3169706,tt1937264,1.5384615384615385
tt0115977,tt0437503,1.5384615384615385
tt0115977,tt0800226,1.5384615384615385
tt0437503,tt0800226,1.5384615384615385
tt0115977,tt0102915,1.5384615384615385
tt1153543,tt0091886,1.5384615384615385
tt1153543,tt0415167,1.5384615384615385
tt0049096,tt0114924,1.5384615384615385
tt0049096,tt0167427,1.5384615384615385
tt0114924,tt0167427,1.5384615384615385
tt0049096,tt0038589,1.5384615384615385
tt0049096,tt0030341,1.5384615384615385
tt8368512,tt9236264,2.5
tt5687270,tt2290553,1.5384615384615385
tt5687270,tt0475380,1.5384615384615385
tt5687270,tt5045682,1.5384615384615385
tt0387131,tt1132623,1.5384615384615385
tt0387131,tt0451279,1.5384615384615385
tt1132623,tt0451279,1.5384615384615385
tt0387131,tt0105459,1.5384615384615385
tt0387131,tt0840361,1.5384615384615385
tt0387131,tt0119567,1.5384615384615385
tt0105459,tt0840361,1.5384615384615385
tt0105459,tt0119567,1.5384615384615385
tt0840361,tt0119567,1.5384615384615385
tt0080556,tt0094074,1.5384615384615385
tt0080556,tt0076666,1.5384615384615385
tt0844479,tt0356618,1.5384615384615385
tt0077321,tt0059037,1.5384615384615385
tt4633662,tt0882977,1.5384615384615385
tt0062790,tt0078346,1.5384615384615385
tt0062790,tt0067483,1.5384615384615385
tt0398842,tt3567666,1.5384615384615385
tt0398842,tt0448400,1.5384615384615385
tt0398842,tt0435705,1.5384615384615385
tt3567666,tt0448400,1.5384615384615385
tt3567666,tt0435705,1.5384615384615385
tt0448400,tt0435705,1.5384615384615385
tt0398842,tt3733778,1.5384615384615385
tt0398842,tt0102517,1.5384615384615385
tt0398842,tt0247638,1.5384615384615385
tt0102517,tt0247638,1.5384615384615385
tt0445939,tt0450314,1.5384615384615385
tt0046806,tt0043014,1.5384615384615385
tt0046806,tt0032881,1.5384615384615385
tt0043014,tt0032881,1.5384615384615385
tt0094764,tt0105459,1.5384615384615385
tt0094764,tt1161864,1.5384615384615385
tt0105459,tt0117238,1.5384615384615385
tt0105459,tt1161864,1.5384615384615385
tt0117238,tt1161864,1.5384615384615385
tt0094764,tt0384504,1.5384615384615385
tt0094764,tt1741243,1.5384615384615385
tt0387877,tt0120801,1.5384615384615385
tt0039190,tt0033874,1.5384615384615385
tt0039190,tt0040694,1.5384615384615385
tt0039190,tt0034272,1.5384615384615385
tt0040694,tt0034272,1.5384615384615385
tt0040694,tt0052182,1.5384615384615385
tt0034272,tt0052182,1.5384615384615385
tt1053810,tt0838232,1.5384615384615385
tt1053810,tt0383216,1.5384615384615385
tt0838232,tt0129280,1.5384615384615385
tt0383216,tt0129280,1.5384615384615385
tt0092656,tt0073559,1.5384615384615385
tt0092656,tt0071577,1.5384615384615385
tt0073559,tt0071577,1.5384615384615385
tt0080436,tt0117803,1.5384615384615385
tt0080436,tt0105402,1.5384615384615385
tt0080436,tt0107937,1.5384615384615385
tt0080436,tt0071671,1.5384615384615385
tt0117803,tt0105402,1.5384615384615385
tt0117803,tt0107937,1.5384615384615385
tt0117803,tt0071671,1.5384615384615385
tt0105402,tt0107937,1.5384615384615385
tt0105402,tt0071671,1.5384615384615385
tt0107937,tt0071671,1.5384615384615385
tt1412386,tt6439020,1.5384615384615385
tt0092627,tt9824114,1.5384615384615385
tt0092627,tt0112499,1.5384615384615385
tt0092627,tt0093756,1.5384615384615385
tt0092627,tt0091777,1.5384615384615385
tt0092627,tt0089822,1.5384615384615385
tt0092627,tt0087928,1.5384615384615385
tt9824114,tt0112499,1.5384615384615385
tt9824114,tt0093756,1.5384615384615385
tt9824114,tt0091777,1.5384615384615385
tt9824114,tt0089822,1.5384615384615385
tt9824114,tt0087928,1.5384615384615385
tt0112499,tt0093756,1.5384615384615385
tt0112499,tt0091777,1.5384615384615385
tt0112499,tt0089822,1.5384615384615385
tt0112499,tt0087928,1.5384615384615385
tt0093756,tt0091777,2.2222222222222223
tt0093756,tt0089822,2.2222222222222223
tt0093756,tt0087928,1.8181818181818183
tt0091777,tt0087928,1.6666666666666665
tt0089822,tt0087928,1.6666666666666665
tt0092627,tt0120520,1.5384615384615385
tt0092627,tt0117180,1.5384615384615385
tt0092627,tt0105450,1.5384615384615385
tt0117180,tt0105450,1.5384615384615385
tt0118691,tt0107614,1.5384615384615385
tt0118691,tt0112302,1.5384615384615385
tt0083630,tt0095929,1.5384615384615385
tt0094716,tt0093640,1.5384615384615385
tt0094716,tt0120317,1.5384615384615385
tt0094716,tt0800226,1.5384615384615385
tt0093640,tt0120317,1.5384615384615385
tt0093640,tt0800226,1.5384615384615385
tt0120317,tt0800226,1.5384615384615385
tt0094716,tt1085492,1.5384615384615385
tt0094716,tt0480255,1.5384615384615385
tt0094716,tt0120179,1.5384615384615385
tt0094716,tt0102820,1.5384615384615385
tt1085492,tt0480255,1.5384615384615385
tt1085492,tt0120179,1.5384615384615385
tt1085492,tt0102820,1.5384615384615385
tt0480255,tt0120179,1.5384615384615385
tt0480255,tt0102820,1.5384615384615385
tt0120179,tt0102820,1.5384615384615385
tt0094716,tt0316653,1.5384615384615385
tt0052602,tt0064949,1.5384615384615385
tt0052602,tt0091149,1.5384615384615385
tt0064949,tt0091149,1.5384615384615385
tt0052602,tt0024368,1.5384615384615385
tt5253282,tt0122718,1.5384615384615385
tt5253282,tt0120832,1.5384615384615385
tt0122718,tt0120832,1.5384615384615385
tt0796302,tt0091472,1.5384615384615385
tt0796302,tt1261945,1.5384615384615385
tt0796302,tt1000774,1.5384615384615385
tt0091472,tt1261945,1.5384615384615385
tt0091472,tt1000774,1.5384615384615385
tt0796302,tt0426148,1.5384615384615385
tt1233571,tt0281322,1.5384615384615385
tt1233571,tt0120873,1.5384615384615385
tt0281322,tt0120873,1.5384615384615385
tt1233571,tt1839591,1.5384615384615385
tt1233571,tt3228088,1.5384615384615385
tt0052564,tt0066728,1.5384615384615385
tt0409681,tt7167658,1.5384615384615385
tt0409681,tt7167686,1.5384615384615385
tt0409681,tt0078767,1.5384615384615385
tt0409681,tt0427944,1.5384615384615385
tt0409681,tt1979388,1.5384615384615385
tt0409681,tt1193138,1.5384615384615385
tt0409681,tt0102820,1.5384615384615385
tt0427944,tt1979388,1.5384615384615385
tt0427944,tt0102820,1.5384615384615385
tt1979388,tt1193138,1.5384615384615385
tt1979388,tt0102820,1.5384615384615385
tt1193138,tt0102820,1.5384615384615385
tt0409681,tt0240900,1.5384615384615385
tt0409681,tt1179891,1.5384615384615385
tt0240900,tt1179891,1.5384615384615385
tt0043265,tt0037382,1.5384615384615385
tt0037382,tt0033870,1.5384615384615385
tt0043265,tt0082846,1.5384615384615385
tt0043265,tt0032904,1.5384615384615385
tt0043265,tt0048673,1.5384615384615385
tt0082846,tt0032904,1.5384615384615385
tt0082846,tt0048673,1.5384615384615385
tt0032904,tt0048673,1.5384615384615385
tt0043265,tt0096118,1.5384615384615385
tt0034274,tt0100507,1.5384615384615385
tt0034274,tt0084602,1.5384615384615385
tt0034274,tt0079817,1.5384615384615385
tt0034274,tt0075148,1.5384615384615385
tt0034274,tt0031742,1.5384615384615385
tt0100507,tt0031742,1.5384615384615385
tt0084602,tt0031742,1.5384615384615385
tt0079817,tt0031742,1.5384615384615385
tt0075148,tt0031742,1.5384615384615385
tt0034274,tt0034272,1.5384615384615385
tt0427944,tt0133046,1.5384615384615385
tt0427944,tt0311648,1.5384615384615385
tt0427944,tt3128900,1.5384615384615385
tt0427944,tt0183649,1.5384615384615385
tt0133046,tt0311648,1.5384615384615385
tt0133046,tt3128900,1.5384615384615385
tt0133046,tt0183649,1.5384615384615385
tt0311648,tt3128900,1.5384615384615385
tt0311648,tt0183649,1.5384615384615385
tt3128900,tt0183649,1.5384615384615385
tt0427944,tt0086066,1.5384615384615385
tt0052287,tt0057546,1.5384615384615385
tt0052287,tt0061852,1.5384615384615385
tt4514660,tt0110857,1.5384615384615385
tt4514660,tt0098105,1.5384615384615385
tt4514660,tt0095882,1.5384615384615385
tt4514660,tt0091777,1.5384615384615385
tt0110857,tt0098105,1.8181818181818183
tt0110857,tt0095882,2.0
tt0110857,tt0091777,1.8181818181818183
tt0098105,tt0095882,2.2222222222222223
tt0098105,tt0091777,2.2222222222222223
tt0095882,tt0091777,2.2222222222222223
tt6582782,tt0105191,1.5384615384615385
tt10369866,tt0098385,1.5384615384615385
tt7241926,tt2025690,1.5384615384615385
tt0780622,tt0100758,1.5384615384615385
tt1718915,tt5117252,1.5384615384615385
tt1718915,tt7167602,1.5384615384615385
tt1718915,tt4185572,1.6666666666666665
tt0133046,tt0265591,1.5384615384615385
tt0133046,tt0398286,1.5384615384615385
tt0133046,tt1119646,1.5384615384615385
tt0398286,tt1119646,1.5384615384615385
tt0398286,tt1745862,1.5384615384615385
tt1119646,tt1745862,1.5384615384615385
tt0203975,tt0265591,1.5384615384615385
tt0203975,tt0112302,1.5384615384615385
tt0203975,tt0382936,1.5384615384615385
tt2361184,tt0810922,1.5384615384615385
tt0936501,tt4454078,1.5384615384615385
tt0936501,tt0290334,1.5384615384615385
tt0936501,tt0376994,1.5384615384615385
tt0936501,tt0120903,1.5384615384615385
tt0936501,tt1430132,1.5384615384615385
tt0936501,tt0128442,1.5384615384615385
tt0290334,tt1430132,1.6666666666666665
tt0290334,tt0128442,1.5384615384615385
tt0376994,tt1430132,1.6666666666666665
tt0376994,tt0128442,1.5384615384615385
tt0120903,tt1430132,1.6666666666666665
tt0120903,tt0128442,1.5384615384615385
tt1430132,tt0128442,1.5384615384615385
tt10188398,tt2999390,1.5384615384615385
tt1533089,tt0072272,1.5384615384615385
tt1533089,tt0047550,1.5384615384615385
tt1533089,tt0045152,1.5384615384615385
tt0072272,tt0047550,1.5384615384615385
tt0072272,tt0045152,1.8181818181818183
tt0047550,tt0045152,1.5384615384615385
tt1533089,tt0057413,1.5384615384615385
tt1533089,tt12944564,1.5384615384615385
tt1533089,tt0063035,1.5384615384615385
tt12944564,tt0063035,1.5384615384615385
tt0117803,tt0064437,1.5384615384615385
tt0117803,tt0103060,1.5384615384615385
tt1034415,tt9308382,1.5384615384615385
tt0430650,tt1047540,1.5384615384615385
tt0043014,tt0054594,1.5384615384615385
tt7260052,tt0119783,1.5384615384615385
tt3563262,tt1270798,1.5384615384615385
tt3563262,tt1877832,1.5384615384615385
tt3563262,tt3385516,1.5384615384615385
tt3563262,tt0363771,1.5384615384615385
tt3563262,tt1924429,1.5384615384615385
tt3563262,tt0968264,1.5384615384615385
tt1270798,tt0363771,1.5384615384615385
tt1270798,tt1924429,1.5384615384615385
tt1270798,tt0968264,1.5384615384615385
tt1877832,tt0363771,1.5384615384615385
tt1877832,tt1924429,1.5384615384615385
tt1877832,tt0968264,1.5384615384615385
tt3385516,tt0363771,1.5384615384615385
tt3385516,tt1924429,1.5384615384615385
tt3385516,tt0968264,1.5384615384615385
