id,group,popu,year,label,duration,plateform,country,rating,link,size
tt4284010,99,3.7997159621782535,2015,"What Happened, Miss Simone?",101,['Netflix'],North America,76,https://image.tmdb.org/t/p/original/zfU6mfxPns34TRwxKhp5pyBIgJt.jpg,53
tt1536537,28,3.4499702523377787,2017,What Happened to Monday,123,['Netflix'],Europe,69,https://image.tmdb.org/t/p/original/o6EsOqITcSzcdwD1zxBM9imdxjr.jpg,37
tt0120889,18,3.499967067967012,1998,What Dreams May Come,113,['Netflix'],North America,70,https://image.tmdb.org/t/p/original/2gUfJKfJ6LwdqQebiAWuNzIWyp9.jpg,39
tt6829180,53,2.5996347031969482,2018,Welcome Home,97,['Netflix'],North America,52,https://image.tmdb.org/t/p/original/fMhJQoMitAh0pN0fLlD7iUGcBp0.jpg,16
tt0488798,35,3.499832049713317,2007,Welcome,160,['Netflix'],Asia,70,https://image.tmdb.org/t/p/original/fudxnXlTTBIDCkpR7XhlIgkNaUY.jpg,39
tt7968976,99,3.638282514092241,2018,Weed the People,98,['Netflix'],North America,73,https://image.tmdb.org/t/p/original/3jHkqOfoZtjxXRhKa9gY3xMLymy.jpg,45
tt7683350,99,2.3352665060937423,2018,Weapon of Choice,90,['Netflix'],Europe,47,https://image.tmdb.org/t/p/original/vgyICyjEcL5JWToiW5H77YanT1L.jpg,12
tt8058874,27,2.599719600970884,2020,We Summon the Darkness,91,['Netflix'],North America,52,https://image.tmdb.org/t/p/original/zXAwq18CJYmzhLZNbLpBf3dG3A5.jpg,16
tt10600398,28,2.3498197783658235,2020,We Can Be Heroes,97,['Netflix'],North America,47,https://image.tmdb.org/t/p/original/1S21HpcKY6uQ9UAw68aICmrJaq6.jpg,12
tt0114898,28,3.099983660087656,1995,Waterworld,135,['Netflix'],North America,62,https://image.tmdb.org/t/p/original/f4Q6BKm1lv9u5xoffbIIwrOYf6z.jpg,26
tt6760876,80,2.9496936815329065,2019,Wasp Network,128,['Netflix'],Europe,59,https://image.tmdb.org/t/p/original/fzjbeyEwmlpxu5CMzmFz8IDVELm.jpg,22
tt4758646,35,2.999932988596896,2017,War Machine,122,['Netflix'],North America,60,https://image.tmdb.org/t/p/original/bU2Q2rCH5VFrJNKSyx6wSmQZFsX.jpg,24
tt2005151,1,3.5499819902544454,2016,War Dogs,114,['Netflix'],North America,71,https://image.tmdb.org/t/p/original/mDcPRjZC1bb6LavFU3gwsWdVfCM.jpg,41
tt2463288,35,2.9999438838020613,2014,Walk of Shame,95,['Netflix'],North America,60,https://image.tmdb.org/t/p/original/fOTDY18W3m6hC8H8gSxNMefAs70.jpg,24
tt1566648,99,3.7496713841302554,2010,"Waiting for ""Superman""",111,['Netflix'],North America,75,https://image.tmdb.org/t/p/original/l7mRlEi4VCEH7sfgaXX1b6LzsXn.jpg,51
tt7588790,99,3.0994407865082363,2017,Voyeur,95,['Netflix'],North America,62,https://image.tmdb.org/t/p/original/c71r3H5vzelTsYmNimIpQZ0MiMI.jpg,26
tt6338498,16,3.349763976468199,2021,Vivo,99,['Netflix'],North America,67,https://image.tmdb.org/t/p/original/eRLlrhbdYE7XN6VtcZKy6o2BsOw.jpg,34
tt3455224,99,4.099628673640611,2014,Virunga,90,['Netflix'],Africa,82,https://image.tmdb.org/t/p/original/b59YdJZyRUu04hnWdmmz4kPjbTF.jpg,72
tt13529992,35,3.335653126900265,2020,Vir Das: Outside in - The Lockdown Special,50,['Netflix'],Others,67,https://image.tmdb.org/t/p/original/lFwSB6nBQzGHyW6ZqgdFkRdT1QK.jpg,33
tt12299824,18,2.647946532454593,2021,Vinterviken,90,['Netflix'],Europe,53,https://image.tmdb.org/t/p/original/g1OngP0vWRGrafk99vBgz6i4Xln.jpg,16
tt10608668,35,3.6973693566696895,2019,Vikrithi,123,['Netflix'],Asia,74,https://image.tmdb.org/t/p/original/lhyf1hRUXib411aUWtEARVvZb3z.jpg,48
tt5816682,1,3.3999014706947834,2017,Victoria & Abdul,112,['Netflix'],Europe,68,https://image.tmdb.org/t/p/original/a5vm7eBHLfBqaOMQUUAVxXmgmhA.jpg,35
tt5862312,27,3.0999207961266797,2017,Verónica,105,['Netflix'],Europe,62,https://image.tmdb.org/t/p/original/jXcTF45BwAGVVfybWb3AlFqcuUc.jpg,26
tt7043012,27,2.849950875197147,2019,Velvet Buzzsaw,113,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/3rViQPcrWthMNecp5XnkKev6BzW.jpg,20
tt8976576,35,2.7996991350134524,2020,Vampires vs. the Bronx,86,['Netflix'],North America,56,https://image.tmdb.org/t/p/original/rcdBUbbYNccz8q9LOuBEKC1avMA.jpg,19
tt1686821,28,2.749948638931691,2014,Vampire Academy,104,['Netflix'],North America,55,https://image.tmdb.org/t/p/original/cJZpKgiFfjDZ6L5aOJvbmDhsGqY.jpg,18
tt0817230,35,2.8499756777169485,2010,Valentine's Day,125,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/qOTcfD2DdnOTmhH0r1TOE09VvNh.jpg,20
tt0914863,80,3.5499588837220086,2010,Unthinkable,97,['Netflix'],North America,71,https://image.tmdb.org/t/p/original/6yQqguytl10FhImngDHV90Aqewa.jpg,41
tt1401152,28,3.399986743321462,2011,Unknown,113,['Netflix'],Europe,68,https://image.tmdb.org/t/p/original/aXBQD515okXQZmYA89ntXMvSJSd.jpg,35
tt0176269,28,2.099927324323864,1999,Universal Soldier: The Return,82,['Netflix'],North America,42,https://image.tmdb.org/t/p/original/qlcPJK0Me8aUtDPwk3TqN2RdKH4.jpg,9
tt3713166,27,2.7499623475933275,2015,Unfriended,82,['Netflix'],North America,55,https://image.tmdb.org/t/p/original/jS2KDUROSaAxBqerik7mopMCG8v.jpg,18
tt0834001,28,3.2999788833110966,2009,Underworld: Rise of the Lycans,92,['Netflix'],North America,66,https://image.tmdb.org/t/p/original/6pLPWF7AXhljLJf8WTli9BuVfyv.jpg,32
tt1496025,28,3.149979115491333,2012,Underworld: Awakening,88,['Netflix'],North America,63,https://image.tmdb.org/t/p/original/jN0uuc8U6M3sTg9zEaliJV60Stf.jpg,28
tt0320691,28,3.4999866423684987,2003,Underworld,122,['Netflix'],Europe,70,https://image.tmdb.org/t/p/original/zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg,39
tt1860355,99,3.8494479099457366,2011,Undefeated,113,['Netflix'],North America,77,https://image.tmdb.org/t/p/original/8MF2TC6s9Q6onyWgVWJ9YC689oc.jpg,56
tt5727208,80,3.6999852009175433,2019,Uncut Gems,136,['Netflix'],North America,74,https://image.tmdb.org/t/p/original/6XN1vxHc7kUSqNWtaQKN45J5x2v.jpg,48
tt9261218,18,3.1493821712288117,2020,Uncorked,104,['Netflix'],North America,63,https://image.tmdb.org/t/p/original/neUgCuBhafxYQyXTKxwjQejqqa7.jpg,27
tt0488658,12,2.6497584210767893,2006,Unaccompanied Minors,90,['Netflix'],North America,53,https://image.tmdb.org/t/p/original/7yhaXxwxs1fIOyuPv3YuE2fea0t.jpg,16
tt1099212,18,2.5999941661721,2008,Twilight,122,['Netflix'],North America,52,https://image.tmdb.org/t/p/original/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg,16
tt7126746,27,2.499432269787838,2017,Truth or Dare,90,['Netflix'],North America,50,https://image.tmdb.org/t/p/original/l5Dyos3xViHP5ROuCi01P9Q6nZA.jpg,14
tt1542768,28,2.9498653429191157,2016,True Memoirs of an International Assassin,98,['Netflix'],North America,59,https://image.tmdb.org/t/p/original/hPoSSqDqkKSIP2l3t6pyre9u5Ze.jpg,22
tt6772524,16,2.8990220873469847,2019,Trouble,88,['Netflix'],North America,58,https://image.tmdb.org/t/p/original/yfTXk9T3iNxuOcnA72AirzueLxL.jpg,21
tt6645614,16,3.0987986824409233,2017,Trolls Holiday,26,['Netflix'],Others,62,https://image.tmdb.org/t/p/original/ioEv9lRn2IXIu0Dbfo9Qyo2IKhD.jpg,26
tt12851396,16,3.3991486165062645,2021,Trollhunters: Rise of the Titans,106,['Netflix'],North America,68,https://image.tmdb.org/t/p/original/zvUNFeTz0Sssb210wSiIiHRjA4W.jpg,35
tt6643972,28,2.799740872703901,2019,Triple Threat,96,['Netflix'],North America,56,https://image.tmdb.org/t/p/original/cSpM3QxmoSLp4O1WAMQpUDcaB7R.jpg,19
tt1488606,28,3.199973066126867,2019,Triple Frontier,125,['Netflix'],North America,64,https://image.tmdb.org/t/p/original/aBw8zYuAljVM1FeK5bZKITPH8ZD.jpg,29
tt1712261,28,3.1499552579062127,2016,Triple 9,115,['Netflix'],North America,63,https://image.tmdb.org/t/p/original/hMW4p1CBF8Q94PqQk8b2EyT4IJk.jpg,28
tt5807330,99,3.548617870369808,2020,Tread,88,['Netflix'],North America,71,https://image.tmdb.org/t/p/original/sXh2U3Pj2iMjzzW993kUvHE10RK.jpg,41
tt0425601,35,3.5997149305144616,2006,Trailer Park Boys: The Movie,95,['Netflix'],North America,72,https://image.tmdb.org/t/p/original/rSFdmG82WDGPc59N4Z8lTGsQTZp.jpg,43
tt1337032,35,3.699495741056999,2009,Trailer Park Boys: Countdown to Liquor Day,101,['Netflix'],North America,74,https://image.tmdb.org/t/p/original/8Lah6OK2sOPuJc5NsUc443PrHE4.jpg,48
tt0100802,28,3.7499881632711034,1990,Total Recall,113,['Netflix'],North America,75,https://image.tmdb.org/t/p/original/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg,51
tt1386703,28,3.0999875110034103,2012,Total Recall,121,['Netflix'],North America,62,https://image.tmdb.org/t/p/original/fucmGeZYM4yzqJUnDTc4pKQNCej.jpg,26
tt5151716,99,3.3492092529247146,2016,Tony Robbins: I Am Not Your Guru,115,['Netflix'],North America,67,https://image.tmdb.org/t/p/original/wmDvMAjePKhcxAfbNvVUDqld779.jpg,34
tt1223975,18,3.3991754577462507,2008,Tony Manero,97,['Netflix'],South America,68,https://image.tmdb.org/t/p/original/donvVEgFpxo0YKEaowEa96jscEp.jpg,35
tt0114694,12,3.5499569840356253,1995,Tommy Boy,98,['Netflix'],North America,71,https://image.tmdb.org/t/p/original/cUvdzCbhLyYUAwbIkBjT3tC28cK.jpg,41
tt6060156,35,3.3998004870463854,2017,Toc Toc,90,['Netflix'],Europe,68,https://image.tmdb.org/t/p/original/joZlq9ccyJ8es0imyDmW0fZ4TOe.jpg,35
tt5541240,18,3.3999250151623785,2017,To the Bone,107,['Netflix'],North America,68,https://image.tmdb.org/t/p/original/pkdxhdB3dRUqazqoy9lzUvhayjc.jpg,35
tt9354842,35,2.9999130925998414,2020,To All the Boys: P.S. I Still Love You,102,['Netflix'],North America,60,https://image.tmdb.org/t/p/original/maib5VlmEqp5xlN8lptnBSftp2o.jpg,24
tt10676012,35,3.1498543924931495,2021,To All the Boys: Always and Forever,115,['Netflix'],Europe,63,https://image.tmdb.org/t/p/original/iepqdM52f4w75fNcvgRF5QoIAjm.jpg,27
tt0120338,18,3.8999964674313015,1997,Titanic,194,['Netflix'],North America,78,https://image.tmdb.org/t/p/original/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,59
tt5122374,12,2.797352246060281,2016,Tini: El gran cambio de Violetta,95,['Netflix'],South America,56,https://image.tmdb.org/t/p/original/iH1d41fxNGPZ53kvQ6GRUFNwp0F.jpg,19
tt11804152,27,2.899800858369177,2021,Till Death,89,['Netflix'],North America,58,https://image.tmdb.org/t/p/original/bvwMvrX2XqZVOz35YuYbFx3Iggr.jpg,21
tt3986532,99,3.698558909463207,2015,Tig,95,['Netflix'],North America,74,https://image.tmdb.org/t/p/original/40KabvxAhRc0ZAIWTduRYvgl0iH.jpg,48
tt10121392,28,2.1999424061154267,2021,Thunder Force,107,['Netflix'],North America,44,https://image.tmdb.org/t/p/original/3mKMWP5OokB7QpcOMA1yl8BXFAF.jpg,10
tt12546872,10749,2.6486825752197833,2021,This Little Love of Mine,91,['Netflix'],Others,53,https://image.tmdb.org/t/p/original/p8i1MN7DiqHWVGLluRUaPqEOyhb.jpg,16
tt1178658,99,3.0380157325416315,2008,This Is the Life,97,['Netflix'],North America,61,https://image.tmdb.org/t/p/original/3PC40QmeBWOHEMzmdcBM4VqBOnE.jpg,25
tt5795282,99,3.8969919014218446,2019,This Changes Everything,97,['Netflix'],Others,78,https://image.tmdb.org/t/p/original/gfKlmduljimRyNMgWDCBQSxbW7d.jpg,59
tt0245674,14,2.799966958727912,2001,Thir13en Ghosts,91,['Netflix'],North America,56,https://image.tmdb.org/t/p/original/j4UNVqRy1SqBjaf3f1uEBMuCgwb.jpg,19
tt10962368,18,2.6499040428729312,2021,Things Heard & Seen,121,['Netflix'],North America,53,https://image.tmdb.org/t/p/original/9tSkNmGt1K5Lgf0L0BTHHYJNz0W.jpg,16
tt8150814,27,2.3997821647380664,2021,There's Someone Inside Your House,96,['Netflix'],North America,48,https://image.tmdb.org/t/p/original/GaPJQscaH4MtYQTbJyWjCUIho8.jpg,13
tt0469494,18,4.099992546409959,2007,There Will Be Blood,158,['Netflix'],North America,82,https://image.tmdb.org/t/p/original/fa0RDkAlCec0STeMNAhPaF89q6U.jpg,72
tt5066564,99,2.846555891658064,2016,Theo Von: No Offense,65,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/bXlygET5oc2ElepvYHJ2lW37wEX.jpg,20
tt4859168,12,3.4997013014723386,2019,Then Came You,97,['Netflix'],North America,70,https://image.tmdb.org/t/p/original/9hIA3dgyOWj1MLXYrJ7SZ6lckM9.jpg,39
tt1730768,1,3.4999160238492317,2017,The Zookeeper's Wife,126,['Netflix'],Europe,70,https://image.tmdb.org/t/p/original/50KGpMiIvSkF4WHOgp0gM6r6sMU.jpg,39
tt1002563,18,2.8491684901590717,2016,The Young Messiah,120,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/3dimmtqjcjDirXVHyQNCBj9gOZw.jpg,20
tt9619798,35,2.8499218996204645,2020,The Wrong Missy,90,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/A2YlIrzypvhS3vTFMcDkG3xLvac.jpg,20
tt7643622,18,2.645875487214588,2019,The World We Make,108,['Netflix'],North America,53,https://image.tmdb.org/t/p/original/8P4vyLBBDyAMxBdmeIFI5zWaiYi.jpg,16
tt6111574,80,2.8499559024903496,2021,The Woman in the Window,102,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/wcrjc1uwQaqoqtqi67Su4VCOYo0.jpg,20
tt11657662,16,3.64988532290244,2021,The Witcher: Nightmare of the Wolf,83,['Netflix'],Europe,73,https://image.tmdb.org/t/p/original/3sLz2yv6vBDWqBbd8rdnNeoJ2kJ.jpg,46
tt8426594,27,2.7996213913872308,2019,The Wind,86,['Netflix'],North America,56,https://image.tmdb.org/t/p/original/kcfPHZHSQODLCWdkUVLYATNyEVo.jpg,19
tt5206260,16,3.1998100270118397,2020,The Willoughbys,92,['Netflix'],North America,64,https://image.tmdb.org/t/p/original/9WrMmjdZvpxLQh1tCQ9tOd1asOb.jpg,29
tt3503406,80,3.0998870612237592,2016,The Whole Truth,93,['Netflix'],North America,62,https://image.tmdb.org/t/p/original/iL3Bx4YOqYdAMlx4czLyygA09MC.jpg,26
tt0190138,35,3.3499714189428422,2000,The Whole Nine Yards,98,['Netflix'],North America,67,https://image.tmdb.org/t/p/original/r4FvRHW1J9FAOnCYchZ7QanQ04e.jpg,34
tt6571548,80,3.549935885279804,2021,The White Tiger,125,['Netflix'],Asia,71,https://image.tmdb.org/t/p/original/7K4mdWaLGF2F4ASb2L12tlya9c9.jpg,41
tt6073176,99,3.7494989645274335,2016,The White Helmets,40,['Netflix'],Asia,75,https://image.tmdb.org/t/p/original/w5wJW2MrmhoZYSrCzaB8WxkYDEC.jpg,50
tt6821012,35,2.5998738323426185,2018,The Week Of,116,['Netflix'],North America,52,https://image.tmdb.org/t/p/original/v5yY1kBTvooyDqs3OvHexvimC6w.jpg,16
tt9742794,28,3.1998326753641004,2021,The Vault,118,['Netflix'],Europe,64,https://image.tmdb.org/t/p/original/kWhXubAiIcHW0xn5GThflqaKZqh.jpg,29
tt1142988,35,3.1999849092551065,2009,The Ugly Truth,96,['Netflix'],North America,64,https://image.tmdb.org/t/p/original/2rq96Ihbqb1eU3TEBVtgFlqbeX7.jpg,29
tt1259571,12,2.399991294112099,2009,The Twilight Saga: New Moon,131,['Netflix'],North America,48,https://image.tmdb.org/t/p/original/j5jM5pq78ObAXX1WhTsb115EkLl.jpg,13
tt1325004,28,2.4999894755675296,2010,The Twilight Saga: Eclipse,124,['Netflix'],North America,50,https://image.tmdb.org/t/p/original/3mFM80dPzSqoXXuC2UMvLIRWX32.jpg,14
tt1673434,12,2.749988576864204,2012,The Twilight Saga: Breaking Dawn - Part 2,115,['Netflix'],North America,55,https://image.tmdb.org/t/p/original/jHE7WUf3FDod8vw3O3twh0JVZun.jpg,18
tt1324999,12,2.4499894723498787,2011,The Twilight Saga: Breaking Dawn - Part 1,117,['Netflix'],North America,49,https://image.tmdb.org/t/p/original/dSSzv6JrlwS48pBeTNSswLJXOYF.jpg,13
tt1070874,18,3.899975834709413,2020,The Trial of the Chicago 7,130,['Netflix'],North America,78,https://image.tmdb.org/t/p/original/ahf5cVdooMAlDRiJOZQNuLqa1Is.jpg,59
tt1243957,28,2.9999871883294222,2010,The Tourist,103,['Netflix'],Europe,60,https://image.tmdb.org/t/p/original/54TV2S0BN3kyxqhPZgOsYGngPrf.jpg,24
tt4986098,9648,2.399920349136293,2018,The Titan,97,['Netflix'],North America,48,https://image.tmdb.org/t/p/original/qRmQazyIBZR4pQIk9VruiZul0Au.jpg,13
tt2980516,1,3.849990991971156,2014,The Theory of Everything,123,['Netflix'],Europe,77,https://image.tmdb.org/t/p/original/kJuL37NTE51zVP3eG5aGMyKAIlh.jpg,56
tt0253867,35,2.599954870121418,2002,The Sweetest Thing,84,['Netflix'],North America,52,https://image.tmdb.org/t/p/original/74mjZ4PiWmlSCUWFySUCbNFiWk3.jpg,16
tt1285009,27,2.5999123206366948,2018,The Strangers: Prey at Night,85,['Netflix'],North America,52,https://image.tmdb.org/t/p/original/vdxLpPsZkPZdFrREp7eSeSzcimj.jpg,16
tt0482606,27,3.0999753818786804,2008,The Strangers,86,['Netflix'],North America,62,https://image.tmdb.org/t/p/original/9zsA2xafNMA8BQmpQLdppLIGYAE.jpg,26
tt1680140,28,2.647887604735255,2017,The Stolen,98,['Netflix'],Europe,53,https://image.tmdb.org/t/p/original/vcL5TavcVnxTLGAZlvHy5WzoK8J.jpg,16
tt0814335,80,2.7999169053165818,2009,The Stepfather,101,['Netflix'],North America,56,https://image.tmdb.org/t/p/original/oKefNCcblde9TK5yBHwArgaKDuf.jpg,19
tt5164438,18,3.1496588878664875,2021,The Starling,103,['Netflix'],North America,63,https://image.tmdb.org/t/p/original/gPkaPGNbjZCeRurSYGi0JD63DBa.jpg,27
tt8362228,53,3.1968238216008347,2020,The Stand at Paxton County,102,['Netflix'],North America,64,https://image.tmdb.org/t/p/original/lO12VOT6k1hBln9AOPgDadlmBKb.jpg,29
tt7970348,35,2.3492178399140284,2020,The Stand In,101,['Netflix'],North America,47,https://image.tmdb.org/t/p/original/twQeFldoNaDnMYXmZNXpm3NHlhP.jpg,12
tt2486682,99,4.0495446112334035,2013,The Square,88,['Netflix'],Africa,81,https://image.tmdb.org/t/p/original/fbhmYUTdRgnFvumVewTCLgbvYm9.jpg,68
tt10945060,16,2.984000038027224,2019,The Spooky Tale of Captain Underpants Hack-a-ween,46,['Netflix'],North America,60,https://image.tmdb.org/t/p/original/qGuBwXcJhmFBQRu5F6EB2VoTCn2.jpg,23
tt0416236,28,3.2499648950361584,2008,The Spiderwick Chronicles,95,['Netflix'],North America,65,https://image.tmdb.org/t/p/original/uN7MUMaCXfa8DbMMp61A8iXEcEG.jpg,30
tt8610436,99,3.9486205692474767,2021,The Sparks Brothers,141,['Netflix'],Europe,79,https://image.tmdb.org/t/p/original/1O0J20bIE2vjSdj1IlHhe9D29CM.jpg,62
tt11464826,99,3.799949991774964,2020,The Social Dilemma,94,['Netflix'],North America,76,https://image.tmdb.org/t/p/original/jcaM6V2tCtu6iMHDsGLBUbaYgYp.jpg,53
tt2017020,16,2.649934434341563,2013,The Smurfs 2,105,['Netflix'],North America,53,https://image.tmdb.org/t/p/original/4zu8hbjp7bedcbetQssylLhpguk.jpg,16
tt0472181,16,2.699969133509006,2011,The Smurfs,103,['Netflix'],North America,54,https://image.tmdb.org/t/p/original/vRhnslP2gW0QDym7BsMeSuioUfK.jpg,17
tt10888708,28,2.849702985774851,2020,The Sleepover,103,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/9iEc34Qje2V3FZnrSXKfZsbiHjW.jpg,20
tt7315484,18,2.649937412170384,2019,The Silence,91,['Netflix'],Europe,53,https://image.tmdb.org/t/p/original/lTVOquzxw2DPF3MKuYd1ynz9F6H.jpg,16
tt3922798,28,3.599902292065308,2016,The Siege of Jadotville,108,['Netflix'],Europe,72,https://image.tmdb.org/t/p/original/adrno1y0mKpMwjSlMQojZEUk82V.jpg,43
tt2466830,99,3.6475429149363063,2013,The Short Game,100,['Netflix'],North America,73,https://image.tmdb.org/t/p/original/x1fXNHPv0oHJVMmxQodBTFm0LQ6.jpg,46
tt11263022,27,2.2493963782732385,2021,The Seventh Day,87,['Netflix'],North America,45,https://image.tmdb.org/t/p/original/dtt2dfMdmlCcgaJZkPPQsIY5oR6.jpg,11
tt1017451,1,3.249932201975533,2010,The Runaways,106,['Netflix'],North America,65,https://image.tmdb.org/t/p/original/4OTUuDIrnf3Tl53oqQ3cHGctsov.jpg,30
tt0134067,16,2.9498442655404875,1998,The Rugrats Movie,79,['Netflix'],North America,59,https://image.tmdb.org/t/p/original/5mEx0vuqp1jHQEDMPSYRKB4TNbt.jpg,22
tt7229730,35,2.7392368043733204,2018,The Royal Hibiscus Hotel,90,['Netflix'],Africa,55,https://image.tmdb.org/t/p/original/nJJz0ctLgPpBusIVt7buvHJ5MZI.jpg,18
tt5638642,27,3.149964640710329,2017,The Ritual,94,['Netflix'],North America,63,https://image.tmdb.org/t/p/original/hHuJqzby593lmYmw1SzT0XYy99t.jpg,28
tt4902904,35,3.1485053381063417,2017,The Resurrection of Gavin Stone,91,['Netflix'],North America,63,https://image.tmdb.org/t/p/original/mby5ISXFVRFSDUkpFDGCZ4k5rTn.jpg,27
tt4995776,18,3.2998787767471898,2019,The Red Sea Diving Resort,130,['Netflix'],North America,66,https://image.tmdb.org/t/p/original/bTgd1QQFTKdxESevtffAvIvCnz2.jpg,32
tt2058107,1,3.549909143259331,2013,The Railway Man,116,['Netflix'],Others,71,https://image.tmdb.org/t/p/original/2btahuoERI1b7CiR0Zs6H22AD4t.jpg,41
tt8106570,99,3.0986436228612853,2018,The Rachel Divide,104,['Netflix'],North America,62,https://image.tmdb.org/t/p/original/v52G1noifAdgXHQRR06k9U1pu2R.jpg,26
tt0063477,99,3.5965957449346475,1968,The Queen,68,['Netflix'],North America,72,https://image.tmdb.org/t/p/original/4hxl6XBAHi674aKPsGeVc8icyWO.jpg,43
tt10161886,35,2.9498843975939173,2020,The Prom,132,['Netflix'],North America,59,https://image.tmdb.org/t/p/original/i7An8UravfzqaU7SuumaWEVRqVU.jpg,22
tt5932728,1,3.649911627625451,2019,The Professor and the Madman,124,['Netflix'],Europe,73,https://image.tmdb.org/t/p/original/gtGCDLhfjW96qVarwctnuTpGOtD.jpg,46
tt6469960,53,1.5489551736155789,2017,The Private Life of a Modern Woman,71,['Netflix'],North America,31,https://image.tmdb.org/t/p/original/bB7gOrRintXqYF1ZmLJaPpR0IAr.jpg,5
tt14731142,35,2.797923618930932,2021,The Princess Switch 3: Romancing the Star,106,['Netflix'],North America,56,https://image.tmdb.org/t/p/original/d42eVP0SdHEKUoUnaFpF2eMz4hZ.jpg,19
tt5539052,1,2.9996992631950783,2017,The Polka King,95,['Netflix'],North America,60,https://image.tmdb.org/t/p/original/dU1XG1DI6lkZ567vmtM9ifQJ38F.jpg,24
tt1059955,99,3.8993965183764465,2007,The Pixar Story,87,['Netflix'],North America,78,https://image.tmdb.org/t/p/original/vhK51wJybwZTRCPVUOkGpSI4auN.jpg,59
tt14597294,99,3.1930207225079235,2021,The Phantom,81,['Netflix'],Europe,64,https://image.tmdb.org/t/p/original/dWGhOD4W8y0ZHFqaqpHARs37JdM.jpg,29
tt7772580,18,3.0999227770373823,2018,The Perfection,90,['Netflix'],North America,62,https://image.tmdb.org/t/p/original/tPDe68PDsgIGMs6wdJLtcwVVxA7.jpg,26
tt8201170,35,2.89992055338676,2019,The Perfect Date,93,['Netflix'],North America,58,https://image.tmdb.org/t/p/original/m5LqnnkN09124CSE8yGskeCv3kb.jpg,21
tt7525778,35,2.749829483801016,2018,The Package,94,['Netflix'],North America,55,https://image.tmdb.org/t/p/original/70mP0nwUmtaL44Y8aoUn6uBjJON.jpg,18
tt3833480,28,3.399883147457609,2020,The Outpost,123,['Netflix'],Europe,68,https://image.tmdb.org/t/p/original/hPkqY2EMqWUnFEoedukilIUieVG.jpg,35
tt0075029,37,3.899944695363629,1976,The Outlaw Josey Wales,135,['Netflix'],North America,78,https://image.tmdb.org/t/p/original/92BZIFPbyCPNhExyFScxA3xF1dy.jpg,59
tt2597760,35,2.7493561980598296,2017,The Outcasts,95,['Netflix'],North America,55,https://image.tmdb.org/t/p/original/44jotbmLRwHSIcd4wVAYCVmli8D.jpg,18
