source,target,value
tt0101004,tt0117958,1.5384615384615385
tt0101004,tt0257850,1.5384615384615385
tt0117958,tt0257850,1.5384615384615385
tt9742794,tt0416236,1.5384615384615385
tt9742794,tt0385752,1.5384615384615385
tt0416236,tt0385752,1.5384615384615385
tt1142988,tt0118178,1.5384615384615385
tt1142988,tt4131496,1.5384615384615385
tt1142988,tt0293508,1.5384615384615385
tt4131496,tt0293508,1.5384615384615385
tt1142988,tt0116835,1.5384615384615385
tt1070874,tt2980516,1.5384615384615385
tt1070874,tt0133240,1.5384615384615385
tt1070874,tt0147800,1.5384615384615385
tt0133240,tt0147800,1.5384615384615385
tt1243957,tt3661394,1.5384615384615385
tt1243957,tt3215824,1.5384615384615385
tt3661394,tt3215824,1.5384615384615385
tt1243957,tt11327514,1.5384615384615385
tt1243957,tt0102803,1.5384615384615385
tt1243957,tt0090233,1.5384615384615385
tt1243957,tt1568346,1.5384615384615385
tt0090233,tt1568346,1.5384615384615385
tt4986098,tt2488778,1.5384615384615385
tt4986098,tt1646987,1.5384615384615385
tt2488778,tt1646987,1.5384615384615385
tt4986098,tt4560008,1.5384615384615385
tt2980516,tt10539608,1.5384615384615385
tt2980516,tt1568911,1.6666666666666665
tt2980516,tt0760329,1.5384615384615385
tt1568911,tt0760329,1.5384615384615385
tt2980516,tt14731254,1.5384615384615385
tt2980516,tt0451279,1.5384615384615385
tt14731254,tt3319730,1.5384615384615385
tt14731254,tt0451279,1.5384615384615385
tt14731254,tt1568911,1.5384615384615385
tt3319730,tt0451279,1.5384615384615385
tt3319730,tt1568911,1.5384615384615385
tt0451279,tt1568911,1.5384615384615385
tt0253867,tt0210358,1.5384615384615385
tt0253867,tt0259711,1.5384615384615385
tt0210358,tt0259711,1.5384615384615385
tt0253867,tt3687316,1.5384615384615385
tt0253867,tt1031969,1.5384615384615385
tt0253867,tt0264150,1.5384615384615385
tt0253867,tt1524930,1.5384615384615385
tt3687316,tt1031969,1.5384615384615385
tt3687316,tt0264150,1.5384615384615385
tt3687316,tt1524930,1.5384615384615385
tt1031969,tt0264150,1.5384615384615385
tt1031969,tt1524930,1.5384615384615385
tt0264150,tt1524930,1.5384615384615385
tt0253867,tt2032572,1.5384615384615385
tt0253867,tt3480796,1.5384615384615385
tt0253867,tt0330793,1.5384615384615385
tt2032572,tt3480796,1.5384615384615385
tt2032572,tt0330793,1.5384615384615385
tt3480796,tt0330793,1.5384615384615385
tt0253867,tt0128853,1.5384615384615385
tt1285009,tt1974419,1.5384615384615385
tt1285009,tt1979376,1.5384615384615385
tt1285009,tt2483260,1.5384615384615385
tt1974419,tt1979376,1.5384615384615385
tt1974419,tt2483260,1.5384615384615385
tt1979376,tt2483260,1.5384615384615385
tt1285009,tt0298130,1.5384615384615385
tt1285009,tt0329691,1.5384615384615385
tt0298130,tt0329691,1.5384615384615385
tt0482606,tt0167261,1.5384615384615385
tt0482606,tt0167260,1.5384615384615385
tt0482606,tt0120737,1.5384615384615385
tt1680140,tt1486192,1.5384615384615385
tt1680140,tt0073629,1.5384615384615385
tt0814335,tt0410297,1.5384615384615385
tt0814335,tt1285309,1.5384615384615385
tt5164438,tt1758830,1.5384615384615385
tt5164438,tt2450440,1.5384615384615385
tt5164438,tt0116583,1.5384615384615385
tt5164438,tt0120891,1.5384615384615385
tt5164438,tt0383216,1.5384615384615385
tt2450440,tt0116583,1.5384615384615385
tt2450440,tt0120891,1.5384615384615385
tt2450440,tt0383216,1.5384615384615385
tt0116583,tt0120891,1.5384615384615385
tt0116583,tt0383216,1.5384615384615385
tt0120891,tt0383216,1.5384615384615385
tt5164438,tt11464826,1.5384615384615385
tt5164438,tt1524930,1.5384615384615385
tt11464826,tt1524930,1.5384615384615385
tt8362228,tt0103074,1.5384615384615385
tt8362228,tt0114745,1.5384615384615385
tt8362228,tt0129167,1.5384615384615385
tt0103074,tt0114745,1.5384615384615385
tt0103074,tt0129167,1.5384615384615385
tt0114745,tt0129167,1.5384615384615385
tt8362228,tt6102104,1.5384615384615385
tt7970348,tt1302067,1.5384615384615385
tt7970348,tt5774060,1.5384615384615385
tt1302067,tt5774060,1.5384615384615385
tt7970348,tt0089370,1.5384615384615385
tt7970348,tt10161886,1.5384615384615385
tt10945060,tt0105810,1.5384615384615385
tt10945060,tt3074578,1.5384615384615385
tt10945060,tt0167261,1.5384615384615385
tt10945060,tt0167260,1.5384615384615385
tt10945060,tt0120737,1.5384615384615385
tt0105810,tt3074578,1.5384615384615385
tt0105810,tt0167261,1.5384615384615385
tt0105810,tt0167260,1.5384615384615385
tt0105810,tt0120737,1.5384615384615385
tt3074578,tt0167261,1.5384615384615385
tt3074578,tt0167260,1.5384615384615385
tt3074578,tt0120737,1.5384615384615385
tt10945060,tt0111161,1.5384615384615385
tt0416236,tt2918436,1.5384615384615385
tt0416236,tt0053796,1.5384615384615385
tt0416236,tt4427800,1.5384615384615385
tt0416236,tt0896872,1.5384615384615385
tt0416236,tt0815245,1.5384615384615385
tt0416236,tt0758794,1.5384615384615385
tt0416236,tt0110997,1.5384615384615385
tt4427800,tt0896872,1.5384615384615385
tt4427800,tt0815245,1.5384615384615385
tt4427800,tt0758794,1.5384615384615385
tt4427800,tt0110997,1.5384615384615385
tt0896872,tt0815245,1.5384615384615385
tt0896872,tt0758794,1.5384615384615385
tt0896872,tt0110997,1.5384615384615385
tt0815245,tt0758794,1.5384615384615385
tt0815245,tt0110997,1.5384615384615385
tt0758794,tt0110997,1.5384615384615385
tt2017020,tt0279493,1.5384615384615385
tt2017020,tt10206188,1.5384615384615385
tt0472181,tt0279493,1.5384615384615385
tt0472181,tt10206188,1.5384615384615385
tt0279493,tt10206188,1.5384615384615385
tt2017020,tt2319580,1.5384615384615385
tt2017020,tt1486192,1.5384615384615385
tt2319580,tt1486192,1.5384615384615385
tt10888708,tt4434688,1.5384615384615385
tt10888708,tt2338424,1.5384615384615385
tt10888708,tt1655460,1.5384615384615385
tt10888708,tt0409459,1.5384615384615385
tt1655460,tt0409459,1.5384615384615385
tt7315484,tt2634384,1.5384615384615385
tt3922798,tt1023114,1.5384615384615385
tt3922798,tt1340800,1.5384615384615385
tt1023114,tt1340800,1.5384615384615385
tt3922798,tt1924429,1.5384615384615385
tt11263022,tt1821658,1.5384615384615385
tt11263022,tt2513092,1.5384615384615385
tt1821658,tt2513092,1.5384615384615385
tt11263022,tt0780521,1.5384615384615385
tt11263022,tt0388482,1.5384615384615385
tt0780521,tt0388482,1.5384615384615385
tt1017451,tt0263757,1.5384615384615385
tt1017451,tt2450440,1.5384615384615385
tt0263757,tt2450440,1.5384615384615385
tt1017451,tt10151054,1.5384615384615385
tt0134067,tt0110357,1.5384615384615385
tt0134067,tt0105151,1.5384615384615385
tt0110357,tt0105151,1.5384615384615385
tt0134067,tt0969647,1.5384615384615385
tt0134067,tt0240684,1.5384615384615385
tt0969647,tt0240684,1.8181818181818183
tt0134067,tt0324572,1.5384615384615385
tt5638642,tt3149038,1.5384615384615385
tt5638642,tt1486834,1.5384615384615385
tt3149038,tt1486834,1.5384615384615385
tt4902904,tt2123342,1.5384615384615385
tt4995776,tt0314498,1.5384615384615385
tt4995776,tt0480255,1.5384615384615385
tt0314498,tt0480255,1.5384615384615385
tt4995776,tt5742374,1.5384615384615385
tt4995776,tt1933667,1.5384615384615385
tt5742374,tt1933667,1.5384615384615385
tt4995776,tt4943322,1.5384615384615385
tt4995776,tt5075662,1.5384615384615385
tt2058107,tt10161886,1.5384615384615385
tt2058107,tt3864056,1.5384615384615385
tt2058107,tt0308383,1.5384615384615385
tt2058107,tt0274558,1.5384615384615385
tt2058107,tt0385752,1.5384615384615385
tt10161886,tt3864056,1.5384615384615385
tt10161886,tt0308383,1.5384615384615385
tt10161886,tt0274558,1.6666666666666665
tt10161886,tt0385752,1.5384615384615385
tt3864056,tt0308383,1.5384615384615385
tt3864056,tt0274558,1.5384615384615385
tt3864056,tt0385752,1.5384615384615385
tt0308383,tt0274558,1.5384615384615385
tt0308383,tt0385752,1.5384615384615385
tt0274558,tt0385752,1.5384615384615385
tt2058107,tt0105824,1.5384615384615385
tt2058107,tt1568346,1.5384615384615385
tt2058107,tt0800369,1.5384615384615385
tt0105824,tt1568346,1.5384615384615385
tt0105824,tt0800369,1.5384615384615385
tt1568346,tt0800369,1.5384615384615385
tt2058107,tt5932728,1.5384615384615385
tt2058107,tt4560008,1.5384615384615385
tt2058107,tt2339741,1.5384615384615385
tt2058107,tt1568911,1.5384615384615385
tt5932728,tt4560008,1.5384615384615385
tt5932728,tt2339741,1.5384615384615385
tt5932728,tt1568911,1.5384615384615385
tt4560008,tt2339741,1.5384615384615385
tt4560008,tt1568911,1.5384615384615385
tt2339741,tt1568911,1.5384615384615385
tt2058107,tt1430132,1.5384615384615385
tt2058107,tt0325710,1.5384615384615385
tt1430132,tt0325710,1.5384615384615385
tt10161886,tt0368008,1.5384615384615385
tt10161886,tt1007029,1.5384615384615385
tt10161886,tt1222816,2.8571428571428568
tt10161886,tt0110997,1.5384615384615385
tt10161886,tt0082416,1.5384615384615385
tt0368008,tt1007029,1.5384615384615385
tt0368008,tt1222816,2.8571428571428568
tt0368008,tt0110997,1.5384615384615385
tt0368008,tt0274558,1.5384615384615385
tt0368008,tt0082416,1.5384615384615385
tt1007029,tt1222816,2.8571428571428568
tt1007029,tt0110997,1.5384615384615385
tt1007029,tt0274558,1.5384615384615385
tt1007029,tt0082416,1.5384615384615385
tt1222816,tt0110997,2.8571428571428568
tt1222816,tt0274558,2.8571428571428568
tt1222816,tt0082416,2.8571428571428568
tt0110997,tt0274558,1.5384615384615385
tt0110997,tt0082416,1.5384615384615385
tt0274558,tt0082416,1.5384615384615385
tt10161886,tt1979376,1.5384615384615385
tt5932728,tt0489037,2.5
tt5932728,tt0207201,1.5384615384615385
tt0489037,tt0207201,2.5
tt5932728,tt14731254,1.5384615384615385
tt5932728,tt3149038,1.5384615384615385
tt6469960,tt1212428,1.5384615384615385
tt6469960,tt2132485,1.5384615384615385
tt1212428,tt2132485,1.5384615384615385
tt14731142,tt1838722,1.5384615384615385
tt1059955,tt1159961,1.6666666666666665
tt1159961,tt1059955,1.6666666666666665
tt1059955,tt2446040,1.5384615384615385
tt1059955,tt1979376,1.5384615384615385
tt1059955,tt0435761,1.5384615384615385
tt1059955,tt0120363,1.5384615384615385
tt1059955,tt0128853,1.5384615384615385
tt1059955,tt0338348,1.5384615384615385
tt1059955,tt0120689,1.5384615384615385
tt2446040,tt1979376,1.6666666666666665
tt2446040,tt0435761,2.2222222222222223
tt2446040,tt0120363,2.2222222222222223
tt2446040,tt1059955,1.5384615384615385
tt2446040,tt0128853,1.5384615384615385
tt2446040,tt0338348,1.5384615384615385
tt2446040,tt0120689,1.5384615384615385
tt1979376,tt0435761,1.6666666666666665
tt1979376,tt0120363,1.6666666666666665
tt1979376,tt1059955,1.5384615384615385
tt1979376,tt0128853,1.5384615384615385
tt1979376,tt0338348,1.5384615384615385
tt1979376,tt0120689,1.5384615384615385
tt0435761,tt0120363,2.2222222222222223
tt0435761,tt1059955,1.5384615384615385
tt0435761,tt0128853,1.5384615384615385
tt0435761,tt0338348,1.5384615384615385
tt0435761,tt0120689,1.5384615384615385
tt0120363,tt1059955,1.5384615384615385
tt0120363,tt0128853,1.5384615384615385
tt0120363,tt0338348,1.5384615384615385
tt0120363,tt0120689,1.5384615384615385
tt0128853,tt0338348,1.5384615384615385
tt0128853,tt0120689,1.5384615384615385
tt3833480,tt1212022,2.0
tt3833480,tt1320244,1.5384615384615385
tt3833480,tt1170358,1.5384615384615385
tt3833480,tt2310332,1.5384615384615385
tt3833480,tt1588173,1.5384615384615385
tt0075029,tt0065207,1.5384615384615385
tt0075029,tt0074483,1.5384615384615385
tt0065207,tt0105695,1.5384615384615385
tt0065207,tt0076070,1.5384615384615385
tt0065207,tt0074483,1.5384615384615385
tt0105695,tt0074483,1.5384615384615385
tt0076070,tt0074483,1.5384615384615385
tt0075029,tt0067991,1.5384615384615385
tt0067991,tt0076070,1.5384615384615385
tt2597760,tt5039578,1.5384615384615385
tt2597760,tt0135706,1.5384615384615385
tt4943322,tt0283084,1.5384615384615385
tt4943322,tt3040964,1.5384615384615385
tt0283084,tt3040964,1.5384615384615385
tt4943322,tt4442130,1.5384615384615385
tt0069049,tt0080140,1.5384615384615385
tt8000718,tt0484111,1.5384615384615385
tt8000718,tt1170358,1.5384615384615385
tt8000718,tt2310332,1.5384615384615385
tt8000718,tt0371724,1.5384615384615385
tt0484111,tt1170358,1.5384615384615385
tt0484111,tt2310332,1.5384615384615385
tt0484111,tt0371724,1.5384615384615385
tt1170358,tt0371724,1.5384615384615385
tt2310332,tt0371724,1.5384615384615385
tt12829958,tt2383068,1.6666666666666665
tt7556122,tt0146984,1.5384615384615385
tt7556122,tt5610554,1.5384615384615385
tt0146984,tt5610554,1.5384615384615385
tt7556122,tt0389557,1.5384615384615385
tt1821658,tt0477139,1.5384615384615385
tt1821658,tt0209163,1.5384615384615385
tt1821658,tt0120616,1.5384615384615385
tt2402157,tt0117057,1.5384615384615385
tt2402157,tt0120347,1.5384615384615385
tt2402157,tt0143145,1.5384615384615385
tt2402157,tt2234261,1.5384615384615385
tt0117057,tt0120347,1.5384615384615385
tt0117057,tt0143145,1.5384615384615385
tt0117057,tt2234261,1.5384615384615385
tt0120347,tt0143145,1.5384615384615385
tt0120347,tt2234261,1.5384615384615385
tt0143145,tt2234261,1.5384615384615385
tt2402157,tt0117331,1.5384615384615385
tt4068576,tt2785032,1.5384615384615385
tt4068576,tt2404465,1.5384615384615385
tt7979142,tt9664108,1.5384615384615385
tt7979142,tt0207201,1.5384615384615385
tt7979142,tt0117998,1.5384615384615385
tt7979142,tt1866249,1.5384615384615385
tt0207201,tt0117998,1.5384615384615385
tt0207201,tt1866249,1.5384615384615385
tt0117998,tt1866249,1.5384615384615385
tt7979142,tt1189340,1.5384615384615385
tt7979142,tt0455958,1.5384615384615385
tt7979142,tt1762399,1.5384615384615385
tt7979142,tt0949731,1.5384615384615385
tt1189340,tt0455958,1.5384615384615385
tt1189340,tt1762399,1.5384615384615385
tt1189340,tt0949731,1.5384615384615385
tt0455958,tt1762399,1.5384615384615385
tt0455958,tt1189340,1.5384615384615385
tt0455958,tt0949731,1.5384615384615385
tt1762399,tt1189340,1.5384615384615385
tt1762399,tt0949731,1.5384615384615385
tt7979142,tt3480796,1.5384615384615385
tt0110657,tt1334102,1.5384615384615385
tt0110657,tt8244784,1.5384615384615385
tt1334102,tt8244784,1.5384615384615385
tt0110657,tt0058390,1.5384615384615385
tt0113957,tt0118002,1.5384615384615385
tt0113957,tt0114924,1.5384615384615385
tt0113957,tt0313737,1.5384615384615385
tt0113957,tt0410297,1.5384615384615385
tt0118002,tt0114924,1.5384615384615385
tt0118002,tt0313737,1.5384615384615385
tt0118002,tt0410297,1.5384615384615385
tt0114924,tt0313737,1.5384615384615385
tt0114924,tt0410297,1.5384615384615385
tt0313737,tt0410297,1.5384615384615385
tt0113957,tt0340376,1.5384615384615385
tt0117057,tt0069495,1.5384615384615385
tt0117057,tt1754656,1.5384615384615385
tt0117057,tt0084827,1.5384615384615385
tt1754656,tt0084827,1.5384615384615385
tt0117057,tt0037382,1.5384615384615385
tt0117057,tt3074578,1.5384615384615385
tt0117057,tt1132623,1.5384615384615385
tt10539608,tt1193138,1.5384615384615385
tt10539608,tt0177971,1.5384615384615385
tt10539608,tt0452624,1.5384615384615385
tt1193138,tt0177971,1.5384615384615385
tt1193138,tt0452624,1.5384615384615385
tt0177971,tt0452624,1.5384615384615385
tt10620868,tt7282468,1.5384615384615385
tt4819560,tt0099812,1.5384615384615385
tt4819560,tt2165735,1.5384615384615385
tt5084170,tt0347149,1.5384615384615385
tt0099812,tt0089374,1.5384615384615385
tt0099812,tt0271946,1.5384615384615385
tt0099812,tt0290095,1.5384615384615385
tt0089374,tt0271946,1.5384615384615385
tt0089374,tt0290095,1.5384615384615385
tt0271946,tt0290095,1.5384615384615385
tt0467923,tt3398268,1.5384615384615385
tt0060446,tt0113142,1.5384615384615385
tt0060446,tt0067123,1.5384615384615385
tt0060446,tt0059080,1.5384615384615385
tt0059080,tt0044741,1.5384615384615385
tt0184503,tt0347618,1.5384615384615385
tt10534500,tt8941440,1.5384615384615385
tt10534500,tt9448332,1.5384615384615385
tt8941440,tt7213362,1.5384615384615385
tt8694228,tt7537738,1.5384615384615385
tt8694228,tt9251858,1.5384615384615385
tt7537738,tt3996396,1.5384615384615385
tt9251858,tt8426854,1.5384615384615385
tt8388508,tt10214826,1.5384615384615385
tt10280296,tt7098658,1.5384615384615385
tt10703826,tt11394200,1.6666666666666665
tt1224378,tt0388482,1.5384615384615385
tt1224378,tt0311429,1.5384615384615385
tt0388482,tt0311429,1.5384615384615385
tt0960890,tt0120524,1.5384615384615385
tt9253618,tt1709143,2.0
tt9253618,tt1789074,2.0
tt0101004,tt0469641,1.5384615384615385
tt0101004,tt0098577,1.5384615384615385
tt0101004,tt2032572,1.5384615384615385
tt0101004,tt0963966,1.5384615384615385
tt0469641,tt0098577,1.5384615384615385
tt0469641,tt2032572,1.5384615384615385
tt0469641,tt0963966,1.5384615384615385
tt0098577,tt2032572,1.5384615384615385
tt0098577,tt0963966,1.5384615384615385
tt2032572,tt0963966,1.5384615384615385
tt0101004,tt0452681,1.5384615384615385
tt0101004,tt0304669,1.5384615384615385
tt0101004,tt0111070,1.5384615384615385
tt0452681,tt0111070,2.0
tt0304669,tt0111070,2.2222222222222223
tt0101004,tt0120873,1.5384615384615385
tt0101004,tt0133093,1.5384615384615385
tt0101004,tt0099991,1.5384615384615385
tt0120873,tt0133093,1.5384615384615385
tt0120873,tt0099991,1.5384615384615385
tt0133093,tt0099991,1.5384615384615385
tt0101004,tt0108451,1.5384615384615385
tt0101004,tt1189340,1.5384615384615385
tt0101004,tt0207201,1.5384615384615385
tt0101004,tt0120490,1.5384615384615385
tt0101004,tt0204626,1.5384615384615385
tt0108451,tt1189340,1.5384615384615385
tt0108451,tt0207201,1.5384615384615385
tt0108451,tt0120490,1.5384615384615385
tt0108451,tt0204626,1.5384615384615385
tt1189340,tt0207201,1.5384615384615385
tt1189340,tt0120490,1.5384615384615385
tt1189340,tt0204626,1.5384615384615385
tt0207201,tt0120490,1.5384615384615385
tt0207201,tt0204626,1.5384615384615385
tt0207201,tt1189340,1.5384615384615385
tt0120490,tt0204626,1.5384615384615385
tt0120490,tt1189340,1.5384615384615385
tt0204626,tt1189340,1.5384615384615385
tt3687316,tt0119934,1.5384615384615385
tt3687316,tt0409459,1.5384615384615385
tt0119934,tt0409459,1.5384615384615385
tt3687316,tt1189340,1.5384615384615385
tt3687316,tt6353036,1.5384615384615385
tt1189340,tt6353036,1.5384615384615385
tt6353036,tt1189340,1.5384615384615385
tt0072431,tt0067992,1.5384615384615385
tt0072431,tt0114924,1.5384615384615385
tt0072431,tt0129167,1.5384615384615385
tt0072431,tt0069495,1.6666666666666665
tt0072431,tt0111419,1.5384615384615385
tt0072431,tt0240684,1.5384615384615385
tt0072431,tt0097757,1.5384615384615385
tt0111419,tt0240684,1.6666666666666665
tt0111419,tt0097757,1.6666666666666665
tt0111419,tt0069495,1.5384615384615385
tt0240684,tt0097757,2.2222222222222223
tt0240684,tt0069495,1.5384615384615385
tt0097757,tt0069495,1.5384615384615385
tt4928814,tt0084827,1.5384615384615385
tt4928814,tt0080025,1.5384615384615385
tt0084827,tt0080025,1.5384615384615385
tt1046171,tt1104006,1.5384615384615385
tt0032145,tt0053796,1.5384615384615385
tt0032145,tt0084814,1.5384615384615385
tt0032145,tt0057413,1.5384615384615385
tt0469641,tt1588878,1.5384615384615385
tt0469641,tt1870529,1.5384615384615385
tt0469641,tt1189340,1.5384615384615385
tt0469641,tt1361336,1.5384615384615385
tt1189340,tt1361336,1.5384615384615385
tt1361336,tt1189340,1.5384615384615385
tt0469641,tt3583382,1.5384615384615385
tt0469641,tt0265662,1.5384615384615385
tt0469641,tt0329691,1.5384615384615385
tt3583382,tt0265662,1.5384615384615385
tt3583382,tt0329691,1.5384615384615385
tt0265662,tt0329691,1.5384615384615385
tt8045906,tt0838232,1.5384615384615385
tt8045906,tt1727388,1.5384615384615385
tt8045906,tt0265662,1.5384615384615385
tt5208216,tt3864056,1.5384615384615385
tt0108588,tt0111756,1.5384615384615385
tt0108588,tt0099991,1.5384615384615385
tt0111756,tt0099991,1.5384615384615385
tt0108588,tt0073918,1.5384615384615385
tt0108588,tt1015474,1.6666666666666665
tt1403241,tt1658837,1.5384615384615385
tt0156182,tt0120524,1.5384615384615385
tt0118178,tt0071577,1.5384615384615385
tt0028510,tt0025830,1.5384615384615385
tt0028510,tt0038160,1.5384615384615385
tt0028510,tt0063035,1.5384615384615385
tt0025830,tt0038160,1.5384615384615385
tt0025830,tt0063035,1.5384615384615385
tt0038160,tt0063035,1.5384615384615385
tt0105824,tt0388482,1.5384615384615385
tt0105824,tt0089412,1.5384615384615385
tt0105824,tt0073802,1.5384615384615385
tt0089412,tt0073802,1.5384615384615385
tt0105824,tt0452624,1.5384615384615385
tt0105824,tt0105813,1.5384615384615385
tt0067991,tt3408894,1.5384615384615385
tt0067991,tt13372794,1.5384615384615385
tt0067991,tt1731697,1.5384615384615385
tt3408894,tt13372794,1.5384615384615385
tt3408894,tt1731697,1.5384615384615385
tt13372794,tt1731697,1.5384615384615385
tt0067991,tt1212022,2.0
tt0067991,tt0069113,1.5384615384615385
tt1212022,tt0069113,2.0
tt0067991,tt0058390,1.5384615384615385
tt0108569,tt0443274,1.6666666666666665
tt0108569,tt0265662,1.6666666666666665
tt0108569,tt0120783,1.6666666666666665
tt0108569,tt0111756,1.6666666666666665
tt0108569,tt1117646,1.6666666666666665
tt0443274,tt0265662,1.5384615384615385
tt0443274,tt0120783,1.5384615384615385
tt0443274,tt0111756,1.5384615384615385
tt0443274,tt1117646,1.5384615384615385
tt0265662,tt0120783,1.5384615384615385
tt0265662,tt0111756,1.5384615384615385
tt0265662,tt1117646,1.5384615384615385
tt0120783,tt0111756,1.5384615384615385
tt0120783,tt1117646,1.5384615384615385
tt0111756,tt1117646,1.5384615384615385
tt0108569,tt0119567,1.6666666666666665
tt0108569,tt0120363,1.6666666666666665
tt0108569,tt0105813,1.6666666666666665
tt0108569,tt0120891,1.6666666666666665
tt0108569,tt0087932,1.6666666666666665
tt0105813,tt0120891,1.5384615384615385
tt0105813,tt0087932,1.6666666666666665
tt0120891,tt0087932,1.5384615384615385
tt4442130,tt0079239,1.5384615384615385
tt4442130,tt1754656,1.5384615384615385
tt0785077,tt1265990,1.5384615384615385
tt0489037,tt0074806,2.5
tt0489037,tt0094291,2.5
tt0074806,tt0094291,1.5384615384615385
tt1949605,tt0114736,1.5384615384615385
tt1949605,tt2286990,1.5384615384615385
tt1949605,tt0118113,1.5384615384615385
tt0096438,tt0081070,1.5384615384615385
tt0096438,tt0243664,1.5384615384615385
tt0096438,tt0089370,1.5384615384615385
tt2883352,tt1714208,1.8181818181818183
tt0105813,tt0114663,1.5384615384615385
tt0105813,tt0090350,1.5384615384615385
tt0090350,tt0087932,1.5384615384615385
tt0088359,tt0058672,1.5384615384615385
tt0887971,tt0090329,1.5384615384615385
tt1486834,tt8236336,1.5384615384615385
tt1486834,tt5610554,1.5384615384615385
tt1242460,tt0340376,1.5384615384615385
tt1242460,tt6439020,1.5384615384615385
tt0340376,tt6439020,1.5384615384615385
tt1242460,tt1772341,1.5384615384615385
tt1242460,tt0110997,1.5384615384615385
tt1242460,tt0177971,1.5384615384615385
tt1772341,tt0110997,1.5384615384615385
tt1772341,tt0177971,1.5384615384615385
tt0110997,tt0177971,1.5384615384615385
tt1389137,tt0146984,1.5384615384615385
tt0146984,tt1389137,1.5384615384615385
tt1389137,tt0314498,1.5384615384615385
tt1389137,tt3040964,1.5384615384615385
tt0314498,tt1389137,1.5384615384615385
tt0314498,tt3040964,1.5384615384615385
tt1389137,tt0477139,1.5384615384615385
tt1389137,tt3203606,1.5384615384615385
tt1389137,tt1974419,1.5384615384615385
tt3203606,tt1974419,1.5384615384615385
tt3203606,tt1389137,1.5384615384615385
tt1974419,tt1389137,1.5384615384615385
tt1655460,tt1758830,1.5384615384615385
tt1758830,tt2398249,1.5384615384615385
tt1655460,tt1723121,1.5384615384615385
tt1655460,tt0129167,1.5384615384615385
tt1723121,tt0129167,1.5384615384615385
tt1655460,tt0111704,1.5384615384615385
tt1655460,tt0207201,1.5384615384615385
tt0111704,tt0207201,1.5384615384615385
tt9689696,tt0419294,1.5384615384615385
tt9689696,tt0120873,1.5384615384615385
tt9689696,tt1510938,2.5
tt0419294,tt0120873,1.5384615384615385
tt0120873,tt1510938,2.5
tt9689696,tt1119646,1.5384615384615385
tt2016335,tt1839654,1.5384615384615385
tt2016335,tt1186373,1.5384615384615385
tt1839654,tt1186373,1.5384615384615385
tt2016335,tt1189340,1.5384615384615385
tt2016335,tt1866249,1.5384615384615385
tt1189340,tt1866249,1.5384615384615385
tt1866249,tt1189340,1.5384615384615385
tt2016335,tt0120131,1.5384615384615385
tt4427800,tt1334102,1.5384615384615385
tt4427800,tt0409459,1.5384615384615385
tt4427800,tt0480255,1.5384615384615385
tt1334102,tt0409459,1.5384615384615385
tt1334102,tt0480255,1.5384615384615385
tt0409459,tt0480255,1.5384615384615385
tt5710688,tt0075200,1.6666666666666665
tt8368406,tt0367089,1.5384615384615385
tt8368406,tt1285016,1.5384615384615385
tt0367089,tt1285016,1.5384615384615385
tt0114857,tt0368008,1.5384615384615385
tt0114857,tt0139654,1.5384615384615385
tt0114857,tt10016180,1.5384615384615385
tt0368008,tt0139654,1.5384615384615385
tt0368008,tt10016180,1.5384615384615385
tt0139654,tt10016180,1.5384615384615385
tt0114857,tt10059518,1.5384615384615385
tt0114857,tt1837709,1.5384615384615385
tt0114857,tt1458175,1.5384615384615385
tt0114857,tt1258972,1.5384615384615385
tt10059518,tt1837709,1.5384615384615385
tt10059518,tt1458175,1.5384615384615385
tt10059518,tt1258972,1.5384615384615385
tt1837709,tt1458175,1.5384615384615385
tt1837709,tt1258972,1.5384615384615385
tt1458175,tt1258972,1.6666666666666665
tt0096378,tt0090196,1.5384615384615385
tt0096378,tt0362270,1.5384615384615385
tt0096378,tt3501632,1.5384615384615385
tt0096378,tt0119567,1.5384615384615385
tt0090196,tt0362270,1.5384615384615385
tt0090196,tt3501632,1.5384615384615385
tt0090196,tt0119567,1.5384615384615385
tt0362270,tt0119567,1.5384615384615385
tt3501632,tt0119567,1.5384615384615385
tt0096378,tt0281322,1.5384615384615385
tt0096378,tt0082934,1.5384615384615385
tt0275039,tt0117331,1.5384615384615385
tt3746298,tt1285309,1.5384615384615385
tt1911662,tt0139699,1.5384615384615385
tt1911662,tt0232500,1.5384615384615385
tt0139699,tt0232500,1.5384615384615385
tt0443274,tt0758794,1.5384615384615385
tt0443274,tt1414382,1.5384615384615385
tt0443274,tt0910970,1.5384615384615385
tt1414382,tt0910970,1.5384615384615385
tt0443274,tt0283084,1.5384615384615385
tt0443274,tt1837709,1.5384615384615385
tt0283084,tt1837709,1.5384615384615385
tt0241025,tt1709143,1.5384615384615385
tt0241025,tt1007029,1.5384615384615385
tt0241025,tt0361089,1.5384615384615385
tt1007029,tt0361089,1.5384615384615385
tt0098577,tt0093894,1.5384615384615385
tt14731254,tt0096446,1.5384615384615385
tt14731254,tt1270798,1.5384615384615385
tt14731254,tt0110997,1.5384615384615385
tt1270798,tt0110997,1.5384615384615385
tt14731254,tt0227445,1.5384615384615385
tt0263757,tt0455958,1.5384615384615385
tt0263757,tt1706625,1.5384615384615385
tt0263757,tt0079588,1.5384615384615385
tt0263757,tt0069495,1.5384615384615385
tt0079588,tt0069495,1.5384615384615385
tt0263757,tt0380623,1.5384615384615385
